Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,4513,16384,64,64,1,16,1,0,0,0,1,1,169982,16384,2,16793766,16385,0,0,0,0,0,0,0,0,0.499167,99.9429,3758325760,0,92487680,16793600,268500992,21168128,0,130046976,31.5273,0,1,3,0,72.6835,1024,0,0,0,37
nbody_kernel,3203,16384,64,64,1,16,1,0,1,0,1,1,77920,16384,1,2113702,16385,0,0,0,98.4804,16777216,525068,0,0,0.492664,99.6959,3758325760,0,126042112,16777216,289472512,33800192,0,132145152,45.0474,0,1,4,0,82.7319,1024,1024,0,0,48
nbody_kernel,8694,16384,64,64,1,16,1,1,0,0,1,1,19800,16384,2,33568966,16385,0,0,0,0,0,0,0,0,0.499409,99.7017,3758325760,0,193331200,16793600,1073889280,21217280,0,158368256,16.3237,0,1,6,0,43.0881,1024,0,0,0,32
nbody_kernel,4629,16384,64,64,1,16,1,1,0,0,2,1,19648,16384,2,16791814,16385,0,0,0,0,0,0,0,0,0.499482,99.823,3758374912,0,96862208,8404992,537018368,10780672,0,137924096,30.755,0,1,5,0,66.8517,1024,0,0,0,40
nbody_kernel,4052,16384,64,64,1,16,1,1,0,0,4,1,30960,16384,2,16791942,16385,0,0,0,0,0,0,0,0,0.495849,99.3311,3758473216,0,48611328,4210688,268582912,5652480,0,127706624,34.8748,0,1,3,0,70.2078,1024,0,0,0,56
nbody_kernel,3261,16384,64,64,1,16,1,1,1,0,1,1,27400,16384,1,2111670,16385,0,0,0,98.4758,16777216,525875,0,0,0.491873,99.7775,3758325760,0,151371776,16777216,302137344,33816576,0,133332992,43.7767,0,1,4,0,84.22,1024,1024,0,0,48
nbody_kernel,3277,16384,64,64,1,16,1,1,1,0,2,1,19164,16384,1,2111750,16385,0,0,0,99.9855,16777216,264613,0,0,0.491389,99.8347,3758374912,0,75890688,8388608,285360128,17170432,0,129603584,44.3634,0,1,4,0,82.4795,1024,2048,0,0,48
nbody_kernel,3729,16384,64,64,1,16,1,1,1,0,4,1,266602,16384,1,2111878,16385,0,0,0,99.9459,16777216,271359,0,0,0.338949,96.8603,3758473216,0,38125568,4194304,276971520,10027008,0,127777280,40.0153,0,1,3,0,73.1558,1024,4096,0,0,56
nbody_kernel,4320,16384,64,64,1,32,0,0,0,0,1,1,30748,16384,2,16793846,16385,0,0,0,0,0,0,0,0,0.499107,99.9524,3758325760,0,50561024,8404992,268500992,12812288,0,128213504,32.9609,0,1,3,0,76.0255,1024,0,0,0,36
nbody_kernel,3251,16384,64,64,1,32,0,0,1,0,1,1,115003,16384,1,2113782,16385,0,0,0,98.4789,16777216,525333,0,0,0.490084,99.9177,3758325760,0,75726848,8388608,289472512,38010880,0,130442240,43.8384,0,1,4,0,83.9879,1024,1024,0,0,48
nbody_kernel,8599,16384,64,64,1,32,0,1,0,0,1,1,307154,16384,2,33569046,16385,0,0,0,0,0,0,0,0,0.49958,99.7516,3758325760,0,101056512,8404992,1073889280,12828672,0,154960384,16.7062,0,1,6,0,46.3916,1024,0,0,0,32
nbody_kernel,4601,16384,64,64,1,32,0,1,0,0,2,1,167986,16384,2,16791958,16385,0,0,0,0,0,0,0,0,0.498577,99.274,3758374912,0,50724864,4210688,537018368,6586368,0,136220160,30.7867,0,1,5,0,66.5025,1024,0,0,0,40
nbody_kernel,4257,16384,64,64,1,32,0,1,0,0,4,1,167644,16384,2,16792214,16385,0,0,0,0,0,0,0,0,0.493207,98.9836,3758473216,0,25542656,2113536,268582912,3555328,0,126854656,33.3614,0,1,3,0,66.1425,1024,0,0,0,56
nbody_kernel,3342,16384,64,64,1,32,0,1,1,0,1,1,174086,16384,1,2111750,16385,0,0,0,98.4747,16777216,526068,0,0,0.491812,99.144,3758325760,0,101056512,8388608,302137344,38027264,0,131630080,42.9271,0,1,4,0,82.2102,1024,1024,0,0,48
nbody_kernel,3314,16384,64,64,1,32,0,1,1,0,2,1,19832,16384,1,2111862,16385,0,0,0,99.9843,16777216,264818,0,0,0.492054,99.7234,3758374912,0,50724864,4194304,285360128,19251200,0,128751104,43.6421,0,1,4,0,77.9754,1024,2048,0,0,48
nbody_kernel,3923,16384,64,64,1,32,0,1,1,0,4,1,21676,16384,1,2112166,16385,0,0,0,99.944,16777216,271683,0,0,0.33971,96.55,3758473216,0,25542656,2097152,276971520,10027008,0,127318528,38.0707,0,1,3,0,69.7774,1024,4096,0,0,56
nbody_kernel,4327,16384,64,64,1,32,1,0,0,0,1,1,21512,16384,2,16793830,16385,0,0,0,0,0,0,0,0,0.499372,99.9544,3758325760,0,50561024,8404992,268500992,12812288,0,128213504,32.9887,0,1,3,0,76.0957,1024,0,0,0,36
nbody_kernel,3251,16384,64,64,1,32,1,0,1,0,1,1,169966,16384,1,2113782,16385,0,0,0,98.4781,16777216,525482,0,0,0.489913,99.8939,3758325760,0,75726848,8388608,289472512,38010880,0,130442240,43.8385,0,1,4,0,84.0079,1024,1024,0,0,48
nbody_kernel,8496,16384,64,64,1,32,1,1,0,0,1,1,159142,16384,2,33569046,16385,0,0,0,0,0,0,0,0,0.499586,99.7803,3758325760,0,101056512,8404992,1073889280,12828672,0,154960384,16.7126,0,1,6,0,46.3984,1024,0,0,0,32
nbody_kernel,4607,16384,64,64,1,32,1,1,0,0,2,1,19880,16384,2,16791958,16385,0,0,0,0,0,0,0,0,0.498878,99.3373,3758374912,0,50724864,4210688,537018368,6586368,0,136220160,30.8571,0,1,5,0,66.6115,1024,0,0,0,40
nbody_kernel,4250,16384,64,64,1,32,1,1,0,0,4,1,19436,16384,2,16792230,16385,0,0,0,0,0,0,0,0,0.494462,99.3385,3758473216,0,25542656,2113536,268582912,3555328,0,126854656,33.5618,0,1,3,0,66.2958,1024,0,0,0,56
nbody_kernel,3339,16384,64,64,1,32,1,1,1,0,1,1,32248,16384,1,2111734,16385,0,0,0,98.4749,16777216,526029,0,0,0.493474,99.6497,3758325760,0,101056512,8388608,302137344,38027264,0,131630080,43.2139,0,1,4,0,82.3386,1024,1024,0,0,48
nbody_kernel,3327,16384,64,64,1,32,1,1,1,0,2,1,32676,16384,1,2111878,16385,0,0,0,99.9847,16777216,264759,0,0,0.492043,99.6756,3758374912,0,50724864,4194304,285360128,19251200,0,128751104,43.6397,0,1,4,0,78.0088,1024,2048,0,0,48
nbody_kernel,3803,16384,64,64,1,32,1,1,1,0,4,1,21596,16384,1,2112166,16385,0,0,0,99.9411,16777216,272183,0,0,0.338929,92.8917,3758473216,0,25542656,2097152,276971520,10027008,0,127318528,36.4425,0,1,3,0,69.4221,1024,4096,0,0,56
nbody_kernel,3364,8192,64,64,2,0,0,0,0,0,1,1,35936,32385,1,8421558,32769,0,0,0,0,0,0,0,0,0.499133,99.8296,3758309376,0,77750272,16777216,134283264,4374528,0,124800256,42.3719,0,1,2,0,79.8899,1024,0,0,0,48
nbody_kernel,2934,8192,64,64,2,0,0,0,1,0,1,1,161698,32768,1,1081990,32769,0,0,0,98.4543,8388608,264826,0,0,0.495328,99.2004,3758309376,0,12738560,2097152,144769024,4374528,0,122572032,49.3682,0,1,2,0,87.5124,1024,1024,0,0,56
nbody_kernel,5047,8192,64,64,2,0,0,1,0,0,1,1,162612,32745,1,16806022,32774,0,0,0,0,0,0,0,0,0.499057,99.6072,3758309376,0,816029696,67108864,537018368,2285568,0,161964544,28.5302,0,1,5,0,69.1541,1024,0,0,0,48
nbody_kernel,3859,8192,64,64,2,0,0,1,0,0,2,1,14412,32645,1,8417478,32769,0,0,0,0,0,0,0,0,0.499507,99.7461,3758358528,0,639885312,16785408,268582912,18030592,0,146959616,37.3203,0,1,3,0,81.6938,1024,0,0,0,51
nbody_kernel,3510,8192,64,64,2,0,0,1,0,0,4,1,158534,32768,1,8417446,32769,0,0,0,0,0,0,0,0,0.49802,99.7977,3758456832,0,370393088,33562624,134365184,34390016,0,135365888,41.0846,0,1,2,0,82.3722,1024,0,0,0,63
nbody_kernel,2913,8192,64,64,2,0,0,1,1,0,1,1,24844,32764,1,1077910,32769,0,0,0,98.4415,8388608,265951,0,0,0.495259,99.1972,3758309376,0,25403392,2097152,151142400,4382720,0,123167232,49.7297,0,1,2,0,84.5747,1024,1024,0,0,56
nbody_kernel,2865,8192,64,64,2,0,0,1,1,0,2,1,24940,32748,1,1077446,32769,0,0,0,99.9686,8388608,133748,0,0,0.493455,97.6691,3758358528,0,163815424,16777216,276971520,4481024,0,131920896,48.949,0,1,4,0,85.3558,1024,2048,0,0,55
nbody_kernel,4686,8192,64,64,2,0,0,1,1,0,4,1,309438,35014,1,1079690,35049,0,0,0.405192,99.9226,8388608,137672,768,3468,0.266345,99.9645,3758456832,0,107208704,33554432,138608640,2596864,0,126280192,31.4126,0,1,2,0,60.6373,1024,4096,16,0,63
nbody_kernel,31074,8192,64,64,2,0,1,0,0,0,1,6,6639800,98699000,3,207845354,99809917,0,0,97.253,0,0,0,62265074,57622815,0.487926,99.2536,3758309376,0,1749565440,268460032,2550530048,539107328,0,281322752,4.56177,0,1,6,0,30.8005,1024,0,80,0,26
nbody_kernel,29959,8192,64,64,2,0,1,0,1,0,1,6,4887782,98839620,3,200620062,99879817,0,0,99.6294,49.0557,16777216,590131,55249270,56402712,0.491781,99.4024,3758309376,0,1489518592,268460032,2963668992,411181056,0,282109184,4.73696,0,1,7,0,31.146,1024,1024,80,0,26
nbody_kernel,32002,8192,64,64,2,0,1,1,0,0,1,6,9143913,98048035,3,216353082,99900709,0,0,94.6783,0,0,0,55715545,52371704,0.487223,98.8978,3758309376,0,2555035648,268460032,2953265152,539107328,0,319079168,4.43366,0,1,6,0,29.6242,1024,0,80,0,26
nbody_kernel,51652,8192,64,64,2,0,1,1,0,0,2,6,82017325,98217094,2,157444338,99396967,0,0,96.7104,0,0,0,46418635,40040352,0.467833,97.0378,3758358528,0,1277870080,134242304,1476870144,269623296,0,218286336,2.78299,0,1,3,0,16.2354,1024,0,112,0,32
nbody_kernel,57356,8192,64,64,2,0,1,1,0,0,4,7,123086055,100419232,2,133907296,100404917,0,0,96.3913,0,0,0,75730080,72139691,0.490731,99.765,3758456832,0,639287296,67133440,738672640,134881280,0,167892224,2.51599,0,1,3,0,14.8736,1024,0,160,0,56
nbody_kernel,29927,8192,64,64,2,0,1,1,1,0,1,6,4735416,98923152,3,200617190,99895829,0,0,99.6308,48.7301,16777216,706176,55205457,58155094,0.492595,99.4801,3758309376,0,1502265344,268460032,2970042368,411181056,0,282706688,4.74136,0,1,7,0,29.4356,1024,1024,80,0,26
nbody_kernel,38918,8192,64,64,2,0,1,1,1,0,2,6,41070638,95233504,2,148229978,97795117,0,0,99.5489,99.9839,8388616,132439,40320394,31575788,0.467463,98.7915,3758358528,0,751484928,134242304,1485258752,205660160,0,200100096,3.66927,0,1,2,0,17.896,1024,2048,112,0,31
nbody_kernel,46355,8192,64,64,2,0,1,1,1,0,4,7,71901875,95688605,2,121771022,96498473,0,0,99.4923,99.8433,8388687,144365,43207298,50941659,0.344758,88.2301,3758456832,0,376094720,67133440,742866944,102899712,0,158799104,2.97977,0,1,2,0,15.4525,1024,4096,160,0,56
nbody_kernel,3361,8192,64,64,2,0,2,0,0,0,1,1,298898,32423,1,8421558,32769,0,0,0,0,0,0,0,0,0.499382,99.896,3758309376,0,77750272,16777216,134283264,4374528,0,124800256,42.4068,0,1,2,0,79.9029,1024,0,0,0,48
nbody_kernel,2934,8192,64,64,2,0,2,0,1,0,1,1,16684,32764,1,1081974,32769,0,0,0,98.4532,8388608,264928,0,0,0.493663,99.2976,3758309376,0,12738560,2097152,144769024,4374528,0,122572032,49.3007,0,1,2,0,87.3068,1024,1024,0,0,56
nbody_kernel,5045,8192,64,64,2,0,2,1,0,0,1,1,15696,32754,1,16806022,32769,0,0,0,0,0,0,0,0,0.499196,99.6248,3758309376,0,816029696,67108864,537018368,2285568,0,161964544,28.536,0,1,5,0,69.1493,1024,0,0,0,48
nbody_kernel,3860,8192,64,64,2,0,2,1,0,0,2,1,156336,32689,1,8417478,32769,0,0,0,0,0,0,0,0,0.499499,99.7851,3758358528,0,639885312,16785408,268582912,18030592,0,146959616,37.3327,0,1,3,0,81.6919,1024,0,0,0,51
nbody_kernel,3508,8192,64,64,2,0,2,1,0,0,4,1,162606,32757,1,8417462,32769,0,0,0,0,0,0,0,0,0.497977,99.8283,3758456832,0,370393088,33562624,134365184,34390016,0,135365888,41.0938,0,1,2,0,82.367,1024,0,0,0,63
nbody_kernel,2921,8192,64,64,2,0,2,1,1,0,1,1,14636,32768,1,1077878,32769,0,0,0,98.4414,8388608,265966,0,0,0.495199,99.057,3758309376,0,25403392,2097152,151142400,4382720,0,123167232,49.5769,0,1,2,0,84.4344,1024,1024,0,0,56
nbody_kernel,2866,8192,64,64,2,0,2,1,1,0,2,1,14404,32751,1,1077446,32769,0,0,0,99.9676,8388608,133834,0,0,0.49717,99.9224,3758358528,0,163815424,16777216,276971520,4481024,0,131920896,50.4205,0,1,4,0,85.9382,1024,2048,0,0,55
nbody_kernel,4686,8192,64,64,2,0,2,1,1,0,4,1,14584,35009,1,1079714,35041,0,0,0.409124,99.9359,8388608,136536,768,2891,0.265782,98.0529,3758456832,0,107208704,33554432,138608640,2596864,0,126280192,30.7261,0,1,2,0,60.4676,1024,4096,16,0,63
nbody_kernel,6040,8192,64,64,2,1,0,0,0,0,1,1,164630,32730,1,8421510,32769,0,0,0,0,0,0,0,0,0.499592,99.5569,3758309376,0,547512320,134217728,134283264,272809984,0,151538944,23.5312,0,1,1,0,71.1394,1024,0,0,0,37
nbody_kernel,4187,8192,64,64,2,1,0,0,1,0,1,1,16420,32716,1,1081462,32769,0,0,0,49.9932,16777216,264464,0,0,0.49886,99.9419,3758309376,0,818044928,134217728,547422208,16957440,0,164908288,34.0067,0,1,5,0,80.2609,1024,1024,0,0,40
nbody_kernel,5342,8192,64,64,2,1,0,1,0,0,1,1,14372,32764,1,16806022,32769,0,0,0,0,0,0,0,0,0.499279,99.3826,3758309376,0,1365483520,134217728,537018368,4382720,0,181297664,26.9458,0,1,4,0,79.3461,1024,0,0,0,44
nbody_kernel,4456,8192,64,64,2,1,0,1,0,0,2,1,22404,32759,1,8417414,32769,0,0,0,0,0,0,0,0,0.498931,99.6335,3758358528,0,740548608,67117056,268582912,68362240,0,153251072,31.9328,0,1,3,0,84.5616,1024,0,0,0,48
nbody_kernel,3511,8192,64,64,2,1,0,1,0,0,4,1,162620,32756,1,8417462,32769,0,0,0,0,0,0,0,0,0.498003,99.8057,3758456832,0,370393088,33562624,134365184,34390016,0,135365888,41.09,0,1,2,0,82.3769,1024,0,0,0,63
nbody_kernel,4536,8192,64,64,2,1,0,1,1,0,1,1,14380,32633,1,1077366,32769,0,0,0,49.9942,16777216,264126,0,0,0.499268,99.9637,3758309376,0,830709760,134217728,553795584,16965632,0,165503488,31.7723,0,1,5,0,85.6614,1024,1024,0,0,39
nbody_kernel,3517,8192,64,64,2,1,0,1,1,0,2,1,14372,32745,1,1077398,32769,0,0,0,99.9683,8388608,133770,0,0,0.497832,99.9356,3758358528,0,214147072,67108864,276971520,4481024,0,135066624,41.094,0,1,3,0,88.0342,1024,2048,0,0,47
nbody_kernel,4686,8192,64,64,2,1,0,1,1,0,4,1,14616,34991,1,1079698,34989,0,0,0.40555,99.9466,8388608,135627,768,3439,0.26636,99.9601,3758456832,0,107208704,33554432,138608640,2596864,0,126280192,31.416,0,1,2,0,60.6455,1024,4096,16,0,63
nbody_kernel,31448,8192,64,64,2,1,1,0,0,0,1,6,6540073,98880316,3,207826318,99831477,0,0,97.2533,0,0,0,61589815,57265021,0.487571,99.1503,3758309376,0,1749565440,268460032,2550530048,539107328,0,281322752,4.56035,0,1,6,0,30.1497,1024,0,80,0,26
nbody_kernel,29877,8192,64,64,2,1,1,0,1,0,1,6,4837570,98975163,3,200489214,99793133,0,0,99.6293,49.1922,16777216,541940,55874476,56113777,0.491406,99.3382,3758309376,0,1489518592,268460032,2963668992,411181056,0,282109184,4.74926,0,1,6,0,31.9549,1024,1024,80,0,26
nbody_kernel,32061,8192,64,64,2,1,1,1,0,0,1,6,9274841,98138187,3,216310510,99894081,0,0,94.6785,0,0,0,55549993,51830074,0.486758,99.0016,3758309376,0,2555035648,268460032,2953265152,539107328,0,319079168,4.42995,0,1,6,0,30.9864,1024,0,80,0,26
nbody_kernel,51646,8192,64,64,2,1,1,1,0,0,2,6,82224632,98229163,2,157464886,99420029,0,0,96.7105,0,0,0,46303124,39967600,0.467752,97.0184,3758358528,0,1277870080,134242304,1476870144,269623296,0,218286336,2.79218,0,1,3,0,16.4185,1024,0,112,0,32
nbody_kernel,57173,8192,64,64,2,1,1,1,0,0,4,7,122503612,100344843,2,133866446,100371213,0,0,96.392,0,0,0,75285164,71973772,0.490579,99.6307,3758456832,0,639287296,67133440,738672640,134881280,0,167892224,2.50871,0,1,3,0,14.704,1024,0,160,0,56
nbody_kernel,29865,8192,64,64,2,1,1,1,1,0,1,6,4936624,98774509,3,200615570,99914285,0,0,99.6309,48.8614,16777216,659206,55067594,56419245,0.491814,99.3724,3758309376,0,1502265344,268460032,2970042368,411181056,0,282706688,4.75152,0,1,7,0,29.7434,1024,1024,80,0,26
nbody_kernel,38981,8192,64,64,2,1,1,1,1,0,2,6,41572874,95309449,2,148267150,97805105,0,0,99.549,99.987,8388611,132179,40288446,31477368,0.467292,98.9447,3758358528,0,751484928,134242304,1485258752,205660160,0,200100096,3.70992,0,1,2,0,18.1617,1024,2048,112,0,31
nbody_kernel,46690,8192,64,64,2,1,1,1,1,0,4,6,71701645,96357432,2,122026232,96394169,0,0,99.4912,99.8576,8388700,143132,43170198,50929183,0.34471,90.5621,3758456832,0,376094720,67133440,742866944,102899712,0,158799104,3.05954,0,1,2,0,15.5647,1024,4096,160,0,56
nbody_kernel,6041,8192,64,64,2,1,2,0,0,0,1,1,164296,32737,1,8421494,32769,0,0,0,0,0,0,0,0,0.499591,99.5488,3758309376,0,547512320,134217728,134283264,272809984,0,151538944,23.5289,0,1,1,0,71.1379,1024,0,0,0,37
nbody_kernel,4280,8192,64,64,2,1,2,0,1,0,1,1,157730,32709,1,1081462,32769,0,0,0,49.9934,16777216,264395,0,0,0.498916,99.9119,3758309376,0,818044928,134217728,547422208,16957440,0,164908288,34,0,1,5,0,80.269,1024,1024,0,0,40
nbody_kernel,5343,8192,64,64,2,1,2,1,0,0,1,1,310822,32764,1,16806022,32769,0,0,0,0,0,0,0,0,0.499286,99.332,3758309376,0,1365483520,134217728,537018368,4382720,0,181297664,26.9311,0,1,4,0,79.3445,1024,0,0,0,44
nbody_kernel,4506,8192,64,64,2,1,2,1,0,0,2,1,150134,32756,1,8417414,32769,0,0,0,0,0,0,0,0,0.498911,99.701,3758358528,0,740548608,67117056,268582912,68362240,0,153251072,31.9509,0,1,3,0,84.557,1024,0,0,0,48
nbody_kernel,3467,8192,64,64,2,1,2,1,0,0,4,1,56307,32756,1,8417462,32769,0,0,0,0,0,0,0,0,0.498046,99.7926,3758456832,0,370393088,33562624,134365184,34390016,0,135365888,41.0843,0,1,2,0,82.3744,1024,0,0,0,63
nbody_kernel,4534,8192,64,64,2,1,2,1,1,0,1,1,17776,32680,1,1077382,32769,0,0,0,49.9939,16777216,264220,0,0,0.499218,99.9299,3758309376,0,830709760,134217728,553795584,16965632,0,165503488,31.76,0,1,5,0,85.657,1024,1024,0,0,39
nbody_kernel,3512,8192,64,64,2,1,2,1,1,0,2,1,14380,32739,1,1077382,32769,0,0,0,99.9663,8388608,133947,0,0,0.49762,99.9195,3758358528,0,214147072,67108864,276971520,4481024,0,135066624,41.0699,0,1,3,0,87.9971,1024,2048,0,0,47
nbody_kernel,4531,8192,64,64,2,1,2,1,1,0,4,1,154108,34912,1,1079630,35001,0,0,0.403763,99.9463,8388608,135653,768,3225,0.265239,98.3269,3758456832,0,107208704,33554432,138608640,2596864,0,126280192,30.7262,0,1,2,0,60.299,1024,4096,16,0,63
nbody_kernel,3787,8192,64,64,2,2,0,0,0,0,1,1,164638,32738,1,8421510,32769,0,0,0,0,0,0,0,0,0.498849,99.7754,3758309376,0,279076864,67108864,134283264,4374528,0,132664576,37.6019,0,1,2,0,79.7184,1024,0,0,0,46
nbody_kernel,3165,8192,64,64,2,2,0,0,1,0,1,1,16420,32651,1,1081478,32769,0,0,0,98.4603,8388608,264305,0,0,0.498901,99.898,3758309376,0,415391744,67108864,278986752,16957440,0,141839616,45.6031,0,1,4,0,82.9514,1024,1024,0,0,46
nbody_kernel,5045,8192,64,64,2,2,0,1,0,0,1,1,14372,32758,1,16806022,32769,0,0,0,0,0,0,0,0,0.499069,99.6065,3758309376,0,816029696,67108864,537018368,2285568,0,161964544,28.525,0,1,5,0,69.1341,1024,0,0,0,48
nbody_kernel,3668,8192,64,64,2,2,0,1,0,0,2,1,162606,32742,1,8417446,32769,0,0,0,0,0,0,0,0,0.49855,99.75,3758358528,0,371449856,33562624,268582912,34807808,0,139619584,39.3439,0,1,4,0,82.7255,1024,0,0,0,56
nbody_kernel,5173,8192,64,64,2,2,0,1,0,0,4,6,182473,17810163,3,28522098,18055401,0,0,81.8526,0,0,0,6028354,6943320,0.498703,99.6316,3758456832,0,185851904,16785408,488480768,17563648,0,139614976,27.7705,0,1,5,0,56.8327,1024,0,80,0,63
nbody_kernel,3565,8192,64,64,2,2,0,1,1,0,1,1,160360,32764,1,1077382,32769,0,0,0,98.4603,8388608,264302,0,0,0.497512,99.9352,3758309376,0,428056576,67108864,285360128,16965632,0,142434816,40.4339,0,1,3,0,92.1771,1024,1024,0,0,46
nbody_kernel,3002,8192,64,64,2,2,0,1,1,0,2,1,162560,32759,1,1077414,32769,0,0,0,99.9684,8388608,133767,0,0,0.496407,99.9349,3758358528,0,113483776,33554432,142753792,4481024,0,126678016,48.1076,0,1,2,0,90.0396,1024,2048,0,0,55
nbody_kernel,4565,8192,64,64,2,2,0,1,1,0,4,1,308714,32820,1,1078230,33541,0,0,0.138185,99.9522,8388608,135147,256,2933,0.268907,97.9957,3758456832,0,56877056,16777216,138575872,3121152,0,124198400,31.9275,0,1,2,0,58.4811,1024,4096,8,0,63
nbody_kernel,30582,8192,64,64,2,2,1,0,0,0,1,6,5916163,98672533,3,207751718,99792029,0,0,97.2526,0,0,0,58476895,60867057,0.488124,99.2078,3758309376,0,1414021120,201351168,2550530048,337780736,0,262448384,4.63141,0,1,6,0,30.1301,1024,0,80,0,26
nbody_kernel,29948,8192,64,64,2,2,1,0,1,0,1,6,4461476,98656164,3,200557694,99942657,0,0,99.6296,49.0757,16777216,583074,55031489,60486681,0.492914,99.4737,3758309376,0,1288192000,201351168,2963668992,276963328,0,269526272,4.73393,0,1,7,0,30.5984,1024,1024,80,0,26
nbody_kernel,31371,8192,64,64,2,2,1,1,0,0,1,6,8266478,98328076,3,216321458,99929017,0,0,94.6788,0,0,0,55282434,54426866,0.48801,99.0887,3758309376,0,1816838144,201351168,2953265152,337780736,0,287621888,4.52317,0,1,7,0,30.8061,1024,0,80,0,32
nbody_kernel,50856,8192,64,64,2,2,1,1,0,0,2,6,80177165,98495897,2,157617146,99584845,0,0,96.7146,0,0,0,49294124,43486225,0.473861,96.5486,3758358528,0,908771328,100687872,1476870144,168960000,0,202557696,2.8027,0,1,3,0,16.2161,1024,0,112,0,40
nbody_kernel,57378,8192,64,64,2,2,1,1,0,0,4,7,122773177,100449013,2,133979794,100489085,0,0,96.3955,0,0,0,71038685,71230829,0.489413,99.5115,3758456832,0,454737920,50356224,738672640,84549632,0,160027904,2.49563,0,1,3,0,15.0201,1024,0,160,0,63
nbody_kernel,29983,8192,64,64,2,2,1,1,1,0,1,6,4438614,98884485,3,200690770,99974161,0,0,99.6311,48.6562,16777216,732743,54784287,60652630,0.493234,99.4177,3758309376,0,1300938752,201351168,2970042368,276963328,0,270123776,4.72899,0,1,7,0,29.53,1024,1024,80,0,26
nbody_kernel,42080,8192,64,64,2,2,1,1,1,0,2,6,49764669,98633777,2,150522158,99865613,0,0,99.5568,99.891,8388621,140358,50766676,48016067,0.490059,95.5024,3758358528,0,650821632,100687872,1485258752,138551296,0,193808640,3.41112,0,1,3,0,18.0048,1024,2048,112,0,39
nbody_kernel,47796,8192,64,64,2,2,1,1,1,0,4,6,71494206,96183458,2,121745786,96508141,0,0,99.4916,99.8576,8388632,143199,43336823,51217882,0.34582,87.849,3758456832,0,325763072,50356224,742866944,69345280,0,155653376,2.99116,0,1,2,0,15.3286,1024,4096,160,0,56
nbody_kernel,3787,8192,64,64,2,2,2,0,0,0,1,1,164652,32748,1,8421510,32769,0,0,0,0,0,0,0,0,0.498907,99.776,3758309376,0,279076864,67108864,134283264,4374528,0,132664576,37.6149,0,1,2,0,79.7436,1024,0,0,0,46
nbody_kernel,3163,8192,64,64,2,2,2,0,1,0,1,1,16880,32669,1,1081462,32769,0,0,0,98.4609,8388608,264248,0,0,0.49902,99.9125,3758309376,0,415391744,67108864,278986752,16957440,0,141839616,45.6209,0,1,4,0,82.9717,1024,1024,0,0,46
nbody_kernel,4990,8192,64,64,2,2,2,1,0,0,1,1,297494,32753,1,16806038,32769,0,0,0,0,0,0,0,0,0.499134,99.5757,3758309376,0,816029696,67108864,537018368,2285568,0,161964544,28.5209,0,1,5,0,69.1495,1024,0,0,0,48
nbody_kernel,3624,8192,64,64,2,2,2,1,0,0,2,1,14388,32755,1,8417430,32769,0,0,0,0,0,0,0,0,0.498606,99.7476,3758358528,0,371449856,33562624,268582912,34807808,0,139619584,39.3462,0,1,4,0,82.7329,1024,0,0,0,56
nbody_kernel,5181,8192,64,64,2,2,2,1,0,0,4,6,43207,17857230,3,28520574,18042681,0,0,81.8631,0,0,0,6063096,6954152,0.498733,99.7914,3758456832,0,185851904,16785408,488480768,17563648,0,139614976,27.8115,0,1,5,0,56.6686,1024,0,80,0,63
nbody_kernel,3568,8192,64,64,2,2,2,1,1,0,1,1,14372,32757,1,1077398,32769,0,0,0,98.4612,8388608,264226,0,0,0.497509,99.9032,3758309376,0,428056576,67108864,285360128,16965632,0,142434816,40.419,0,1,3,0,92.1733,1024,1024,0,0,46
nbody_kernel,2963,8192,64,64,2,2,2,1,1,0,2,1,154132,32740,1,1077414,32769,0,0,0,99.9667,8388608,133910,0,0,0.496686,99.8937,3758358528,0,113483776,33554432,142753792,4481024,0,126678016,48.1152,0,1,2,0,90.0909,1024,2048,0,0,55
nbody_kernel,4565,8192,64,64,2,2,2,1,1,0,4,1,153106,33432,1,1078234,33545,0,0,0.137107,99.9476,8388608,135542,256,3054,0.26858,97.9692,3758456832,0,56877056,16777216,138575872,3121152,0,124198400,31.9325,0,1,2,0,58.5062,1024,4096,8,0,63
nbody_kernel,3631,8192,64,64,2,4,0,0,0,0,1,1,16772,32677,1,8421526,32769,0,0,0,0,0,0,0,0,0.49948,99.8707,3758309376,0,144859136,33554432,134283264,4374528,0,127421696,39.7097,0,1,2,0,78.9112,1024,0,0,0,47
