Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram__throughput.avg.pct_of_peak_sustained_elapsed,dram__sectors_read.sum,dram__sectors_write.sum,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.avg.pct_of_peak_sustained_active,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__sass_thread_inst_executed_op_fp16_pred_on.sum,smsp__sass_thread_inst_executed_op_fp32_pred_on.sum,smsp__sass_thread_inst_executed_op_fp64_pred_on.sum,smsp__sass_thread_inst_executed_op_integer_pred_on.sum,smsp__sass_thread_inst_executed_op_control_pred_on.sum,smsp__sass_thread_inst_executed_op_memory_pred_on.sum,smsp__sass_thread_inst_executed_op_misc_pred_on.sum,smsp__sass_thread_inst_executed_op_conversion_pred_on.sum,smsp__inst_executed.sum,smsp__inst_executed_pipe_fp16.sum,smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active,smsp__issue_active.avg.pct_of_peak_sustained_active,smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_per_inst_executed.pct,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,4668,8192,256,256,2,1,1,1,1,0,4,5.26766,4,2629800,75.0777,60607100,100735000,0.0100209,19968,2.60763,8388610,65536,125893000,100701000,24.9991,61.4446,0,3490020000,0,370811000,67133400,739721000,369861000,0,158477000,0,27.3743,0,8.42066,5.80122,0,19.8855,32,100,1024,16384,160,0,64
nbody_kernel,2931,8192,256,256,2,1,2,0,0,0,1,0.00280995,812,66,0.243206,276968,32791,3.02159,4195330,0.000125698,0,0,0,0,24.9985,67.903,0,3489870000,0,539075000,134218000,134283000,539107000,0,151159000,0,39.4368,0,12.1316,1.51729,0,27.3262,32,100,1024,0,0,0,42
nbody_kernel,1641,8192,256,256,2,1,2,0,1,0,1,0.000108701,0,19,0.416864,270432,32791,0.0224447,17408,14.8276,16777200,65536,0,0,24.996,68.9215,0,3489870000,0,271163000,134218000,539558000,270672000,0,163906000,0,69.6454,0,21.4245,10.766,0,52.3274,32,100,1024,4096,0,0,41
nbody_kernel,2051,8192,256,256,2,1,2,1,0,0,1,0,0,0,0.339365,275572,31531,17.1501,16780800,0.000180317,0,0,0,0,24.9967,68.9478,0,3489870000,0,269107000,134218000,537018000,269115000,0,180606000,0,55.708,0,17.1394,8.57218,0,46.1267,32,100,1024,0,0,0,36
nbody_kernel,1757,8192,256,256,2,1,2,1,0,0,2,0.000123587,0,23,0.393526,276900,31231,10.0197,8392190,0.000420917,0,0,0,0,24.9958,68.8266,0,3489920000,0,470450000,67117100,268583000,335962000,0,144760000,0,70.1457,0,20.0396,5.01297,0,43.2278,32,100,1024,0,0,0,56
nbody_kernel,1576,8192,256,256,2,1,2,1,0,0,4,7.78376E-05,0,13,0.428019,274672,24967,5.58765,4197890,0.000468535,0,0,0,0,24.9957,68.7377,0,3490020000,0,235307000,33562600,134365000,302334000,0,131117000,0,75.3922,0,22.3355,2.79535,0,43.6395,32,100,896,0,0,0,72
nbody_kernel,1607,8192,256,256,2,1,2,1,1,0,1,9.99327E-05,0,17,0.423058,268400,32791,0.0902133,69120,15.1513,16777200,65536,0,0,24.9983,68.7164,0,3489870000,0,272777000,134218000,541213000,270688000,0,164009000,0,71.4113,0,21.9576,11.0677,0,53.663,32,100,1024,4096,0,0,42
nbody_kernel,1387,8192,256,256,2,1,2,1,1,0,2,0.000116514,0,17,0.490224,268496,32791,0.0552109,36352,8.85893,8388610,65536,0,0,24.9951,68.7999,0,3489920000,0,203571000,67108900,270680000,269713000,0,134415000,0,83.0584,0,25.5461,6.44013,0,51.168,32,100,1024,8192,0,0,56
nbody_kernel,1291,8192,256,256,2,1,2,1,1,0,4,0.000124541,0,17,0.539108,275228,32791,0.0324739,19968,9.53396,8388610,65536,0,0,24.9968,69.3587,0,3490020000,0,101876000,33554400,135414000,269263000,0,125946000,0,88.6646,0,27.2737,3.44001,0,51.1863,32,100,896,16384,0,0,72
nbody_kernel,2376,8192,256,256,2,2,0,0,0,0,1,0.000131021,16,17,0.296912,276972,32475,3.77374,4195330,0.000155291,0,0,0,0,24.997,67.4594,0,3489870000,0,270639000,67108900,134283000,337265000,0,134366000,0,49.0417,0,15.0863,1.88683,0,30.2064,32,100,1024,0,0,0,52
nbody_kernel,1390,8192,256,256,2,2,0,0,1,0,1,0.000332533,32,17,0.49359,270432,32791,0.0261842,17408,8.83997,8388610,65536,0,0,24.9976,67.6214,0,3489870000,0,136946000,67108900,271122000,270672000,0,140837000,0,84.2899,0,25.9295,6.54745,0,54.4172,32,100,1024,4096,0,0,50
nbody_kernel,1885,8192,256,256,2,2,0,1,0,0,1,8.50664E-05,0,17,0.366569,274672,30719,18.6447,16780800,0.000195845,0,0,0,0,24.996,68.8085,0,3489870000,0,134889000,67108900,537018000,269099000,0,178377000,0,60.628,0,18.6531,9.32925,0,49.5809,32,100,1024,0,0,0,46
nbody_kernel,1612,8192,256,256,2,2,0,1,0,0,2,0.000105277,1,17,0.427077,274676,30671,10.9523,8392190,0.000458636,0,0,0,0,24.9954,68.659,0,3489920000,0,235569000,33562600,268583000,302416000,0,135323000,0,73.8819,0,21.8887,5.47552,0,44.1384,32,100,1024,0,0,0,62
nbody_kernel,1481,8192,256,256,2,2,0,1,0,0,4,0.000147015,0,23,0.463926,274680,30591,5.94259,4197890,0.000500051,0,0,0,0,24.995,68.9826,0,3490020000,0,117866000,16785400,134365000,285557000,0,126398000,0,78.6933,0,23.7534,2.97279,0,44.7395,32,100,768,0,0,0,80
nbody_kernel,1432,8192,256,256,2,2,0,1,1,0,1,0.000111908,0,17,0.474402,268520,32791,0.100899,69120,8.55084,8388610,65536,0,0,24.998,69.1943,0,3489870000,0,138559000,67108900,272777000,270672000,0,140940000,0,79.7165,0,24.5112,6.22711,0,51.4782,32,100,1024,4096,0,0,49
nbody_kernel,1243,8192,256,256,2,2,0,1,1,0,2,0.000189742,0,25,0.545818,268384,32791,0.0612679,36352,9.88567,8388610,65536,0,0,24.9968,69.3298,0,3489920000,0,102908000,33554400,136462000,269689000,0,126025000,0,91.9765,0,28.2891,3.59548,0,53.1254,32,100,1024,8192,0,0,64
nbody_kernel,1200,8192,256,256,2,2,0,1,1,0,4,0.000197341,0,25,0.577776,274880,32791,0.0349459,19968,10.2585,8388610,65536,0,0,24.9942,69.3009,0,3490020000,0,51544100,16777200,135414000,269312000,0,123850000,0,95.4821,0,29.3708,3.70451,0,54.2051,32,100,768,16384,0,0,80
nbody_kernel,5215,8192,256,256,2,2,1,0,0,0,1,0.00550062,282,2770,42.0905,323472,100717000,1.70971,4195330,7.06678E-05,0,0,201347000,100684000,24.999,67.7383,0,3489870000,0,1478550000,201351000,2550530000,470516000,0,260175000,0,25.2173,0,6.83703,16.2405,0,26.5067,32,100,1024,0,80,0,32
nbody_kernel,4712,8192,256,256,2,2,1,0,1,0,1,0.00481422,28,2383,46.7849,286328,100717000,0.00823754,17408,5.17226,16777200,65536,201347000,100684000,24.9991,64.8773,0,3489870000,0,1412500000,201351000,2955800000,404980000,0,268728000,0,28.7906,0,7.93931,21.8554,0,31.7919,32,100,1024,4096,80,0,29
nbody_kernel,5014,8192,256,256,2,2,1,1,0,0,1,0.00489308,0,2646,43.4999,599383,100717000,7.43302,16780800,7.28198E-05,0,0,201350000,100688000,24.8181,63.8928,0,3489870000,0,1747180000,201351000,2953270000,402792000,0,279039000,0,29.4165,0,7.46926,20.5438,0,31.0574,32,100,1024,0,80,0,36
nbody_kernel,4707,8192,256,256,2,2,1,1,0,0,2,0.0110345,16,5514,46.9594,1660310,100723000,4.63315,8392190,7.79142E-05,0,0,151008000,100690000,24.2263,54.1817,0,3489920000,0,806502000,100688000,1476870000,403161000,0,198267000,0,33.2818,0,9.42419,12.9625,0,27.8432,32,100,1024,0,112,0,48
nbody_kernel,4662,8192,256,256,2,2,1,1,0,0,4,3.9668,646,1976410,48.8696,4697940,100736000,2.36051,4197890,7.85935E-05,0,0,125901000,100706000,23.6306,52.7961,0,3490020000,0,386802000,50356200,738673000,352690000,0,157883000,0,32.9296,0,9.75585,6.71154,0,22.9522,32,100,1024,0,160,0,64
nbody_kernel,4709,8192,256,256,2,2,1,1,1,0,1,0.00533539,36,2633,46.7254,285488,100717000,0.0326587,69120,5.16311,16777200,65536,201347000,100683000,24.9992,64.8404,0,3489870000,0,1414260000,201351000,2957460000,404890000,0,268832000,0,29.2671,0,7.92978,21.8414,0,31.7661,32,100,1024,4096,80,0,31
nbody_kernel,4367,8192,256,256,2,2,1,1,1,0,2,0.0115129,0,5377,50.327,676604,100723000,0.0212704,36352,2.7806,8388610,65536,151019000,100691000,24.9989,56.1881,0,3489920000,0,673858000,100688000,1478970000,370385000,0,193164000,0,33.4553,0,9.81807,13.5234,0,28.2602,32,100,1024,8192,112,0,42
nbody_kernel,4673,8192,256,256,2,2,1,1,1,0,4,4.99772,4,2480900,74.9458,60818500,100735000,0.0102999,19968,2.60282,8388610,65536,125867000,100751000,24.9991,59.6776,0,3490020000,0,320479000,50356200,739721000,336306000,0,155332000,0,28.6738,0,8.654,5.96197,0,20.0309,32,100,1024,16384,160,0,64
nbody_kernel,2360,8192,256,256,2,2,2,0,0,0,1,3.969E-05,0,10,0.296745,276928,32519,3.77825,4195330,0.000155244,0,0,0,0,24.9971,67.3192,0,3489870000,0,270639000,67108900,134283000,337265000,0,134366000,0,49.129,0,15.1132,1.89018,0,30.2601,32,100,1024,0,0,0,52
nbody_kernel,1391,8192,256,256,2,2,2,0,1,0,1,0.000129024,0,19,0.492376,270432,32791,0.0261896,17408,8.83687,8388610,65536,0,0,24.9979,67.5718,0,3489870000,0,136946000,67108900,271122000,270672000,0,140837000,0,84.3222,0,25.9394,6.54996,0,54.438,32,100,1024,4096,0,0,50
nbody_kernel,1886,8192,256,256,2,2,2,1,0,0,1,0.00205089,364,46,0.367058,274676,30675,18.644,16780800,0.000196182,0,0,0,0,24.996,68.941,0,3489870000,0,134889000,67108900,537018000,269099000,0,178377000,0,60.6154,0,18.6492,9.32732,0,49.5706,32,100,1024,0,0,0,46
nbody_kernel,1615,8192,256,256,2,2,2,1,0,0,2,0.000117159,1,19,0.426072,274680,30123,10.95,8392190,0.000458068,0,0,0,0,24.9955,68.5177,0,3489920000,0,235569000,33562600,268583000,302416000,0,135323000,0,73.9427,0,21.9067,5.48002,0,44.1747,32,100,1024,0,0,0,62
nbody_kernel,1481,8192,256,256,2,2,2,1,0,0,4,0.000121108,0,19,0.462315,274672,29691,5.94263,4197890,0.000499548,0,0,0,0,24.9951,68.9092,0,3490020000,0,117866000,16785400,134365000,285557000,0,126398000,0,78.6978,0,23.7547,2.97296,0,44.7421,32,100,768,0,0,0,80
nbody_kernel,1433,8192,256,256,2,2,2,1,1,0,1,0.000125931,0,19,0.47451,268384,32791,0.100926,69120,8.56486,8388610,65536,0,0,24.9977,69.3745,0,3489870000,0,138559000,67108900,272777000,270672000,0,140940000,0,79.6398,0,24.4876,6.22112,0,51.4287,32,100,1024,4096,0,0,49
nbody_kernel,1244,8192,256,256,2,2,2,1,1,0,2,0.000144597,0,19,0.545355,268384,32791,0.0612771,36352,9.86266,8388610,65536,0,0,24.9968,69.1836,0,3489920000,0,102908000,33554400,136462000,269689000,0,126025000,0,91.9563,0,28.2828,3.59469,0,53.1137,32,100,1024,8192,0,0,64
nbody_kernel,1201,8192,256,256,2,2,2,1,1,0,4,0.000149728,0,19,0.577791,274932,32791,0.0349496,19968,10.2587,8388610,65536,0,0,24.9943,69.2996,0,3490020000,0,51544100,16777200,135414000,269312000,0,123850000,0,95.4861,0,29.372,3.70467,0,54.2074,32,100,768,16384,0,0,80
nbody_kernel,1614,8192,256,256,2,4,0,0,0,0,1,8.82782E-05,0,15,0.430873,276968,30439,5.66148,4195330,0.00022994,0,0,0,0,24.9954,66.5165,0,3489870000,0,136421000,33554400,134283000,269623000,0,127009000,0,73.6457,0,22.6551,2.83344,0,42.8771,32,100,1024,0,0,0,59
nbody_kernel,1233,8192,256,256,2,4,0,0,1,0,1,0.000207297,0,27,0.555254,270432,32791,0.0296479,17408,9.99565,8388610,65536,0,0,24.9952,69.3588,0,3489870000,0,69836800,33554400,136905000,270672000,0,129303000,0,92.922,0,28.5849,3.64486,0,55.0769,32,100,1024,4096,0,0,63
nbody_kernel,1661,8192,256,256,2,4,0,1,0,0,1,0.000142174,0,25,0.413125,274672,29503,21.2303,16780800,0.000222683,0,0,0,0,24.9955,68.7433,0,3489870000,0,67780600,33554400,537018000,269107000,0,156357000,0,69.0014,0,21.2293,10.6177,0,49.4628,32,100,1024,0,0,0,60
nbody_kernel,1604,8192,256,256,2,4,0,1,0,0,2,0.000217461,6,31,0.430271,274912,31499,10.9825,8392190,0.000461234,0,0,0,0,24.9954,68.8296,0,3489920000,0,118129000,16785400,268583000,285655000,0,130605000,0,72.7441,0,21.9582,5.4929,0,42.7347,32,100,1024,0,0,0,64
nbody_kernel,1479,8192,256,256,2,4,0,1,0,0,4,0.000127468,0,20,0.466465,274680,30863,5.98058,4197890,0.000502238,0,0,0,0,24.9953,68.8276,0,3490020000,0,59146200,8396800,134365000,277193000,0,124040000,0,78.4681,0,23.9109,2.99251,0,44.196,32,100,640,0,0,0,86
nbody_kernel,1246,8192,256,256,2,4,0,1,1,0,1,8.36586E-05,0,11,0.544699,268384,32791,0.116361,69120,9.85818,8388610,65536,0,0,24.9968,69.1979,0,3489870000,0,71450600,33554400,138559000,270696000,0,129406000,0,91.8996,0,28.2573,3.64664,0,54.4892,32,100,1024,4096,0,0,62
nbody_kernel,1205,8192,256,256,2,4,0,1,1,0,2,0.000149397,0,19,0.562958,268384,32791,0.0632975,36352,10.1933,8388610,65536,0,0,24.9922,69.2035,0,3489920000,0,52576300,16777200,136462000,269672000,0,123928000,0,95.012,0,29.2227,3.71414,0,53.9652,32,100,1024,8192,0,0,64
nbody_kernel,1213,8192,256,256,2,4,0,1,1,0,4,0.000148343,0,19,0.57348,275308,32791,0.0345746,19968,10.1684,8388610,65536,0,0,24.9952,69.4045,0,3490020000,0,26378200,8388610,135414000,269386000,0,122804000,0,94.4595,0,29.0562,3.66816,0,53.1714,32,100,768,16384,0,0,80
nbody_kernel,5193,8192,256,256,2,4,1,0,0,0,1,0.00489693,60,2642,42.2984,322524,100717000,1.74034,4195330,7.09944E-05,0,0,201347000,100684000,24.9989,66.8361,0,3489870000,0,1276620000,167797000,2550530000,504144000,0,253867000,0,25.0193,0,6.96135,16.5358,0,26.3343,32,100,1024,0,80,0,31
nbody_kernel,4711,8192,256,256,2,4,1,0,1,0,1,0.00531459,226,2433,46.7955,286964,100717000,0.00826205,17408,5.17355,16777200,65536,201347000,100684000,24.9992,64.6951,0,3489870000,0,1211100000,167797000,2955800000,505717000,0,264534000,0,28.1317,0,7.96365,21.9225,0,31.3917,32,100,1024,4096,80,0,29
nbody_kernel,5008,8192,256,256,2,4,1,1,0,0,1,0.00499217,2,2673,43.673,591218,100717000,7.49843,16780800,7.3111E-05,0,0,201344000,100682000,24.8109,63.5892,0,3489870000,0,1377480000,167797000,2953270000,504054000,0,269602000,0,28.0226,0,7.53493,20.7244,0,30.2708,32,100,1024,0,80,0,36
nbody_kernel,4693,8192,256,256,2,4,1,1,0,0,2,0.011355,161,5516,47.1398,1625420,100723000,4.65305,8392190,7.8209E-05,0,0,151025000,100687000,24.2398,54.1715,0,3489920000,0,655499000,83910700,1476870000,419946000,0,193549000,0,32.5269,0,9.46162,13.014,0,27.2885,32,100,1024,0,112,0,48
nbody_kernel,4704,8192,256,256,2,4,1,1,0,0,4,3.87915,4,1951160,48.642,4909880,100735000,2.35361,4197890,7.81495E-05,0,0,125864000,100702000,23.4454,52.386,0,3490020000,0,328090000,41967600,738673000,344310000,0,155525000,0,32.6943,0,9.77667,6.72586,0,22.6576,32,100,1024,0,160,0,64
nbody_kernel,4714,8192,256,256,2,4,1,1,1,0,1,0.00532224,0,2662,46.6984,286644,100717000,0.0328155,69120,5.1596,16777200,65536,201347000,100684000,24.9992,64.495,0,3489870000,0,1246950000,167797000,2957460000,471540000,0,264637000,0,28.4036,0,7.96682,21.9435,0,31.4166,32,100,1024,4096,80,0,31
nbody_kernel,4333,8192,256,256,2,4,1,1,1,0,2,0.0119745,0,5548,50.7816,665900,100723000,0.0213873,36352,2.80511,8388610,65536,151023000,100690000,24.999,56.3694,0,3489920000,0,589963000,83910700,1478970000,403948000,0,191066000,0,33.3329,0,9.87276,13.5988,0,28.109,32,100,1024,8192,112,0,42
nbody_kernel,4679,8192,256,256,2,4,1,1,1,0,4,5.00843,34,2486020,75.007,60789800,100735000,0.01029,19968,2.60559,8388610,65536,125891000,100712000,24.9992,59.7616,0,3490020000,0,295322000,41967600,739721000,336429000,0,154287000,0,28.6501,0,8.64686,5.95811,0,19.8798,32,100,1024,16384,160,0,61
nbody_kernel,1605,8192,256,256,2,4,2,0,0,0,1,0.000800328,120,16,0.429736,276972,30639,5.6536,4195330,0.00022871,0,0,0,0,24.9955,66.1734,0,3489870000,0,136421000,33554400,134283000,269623000,0,127009000,0,73.6317,0,22.6507,2.8329,0,42.869,32,100,1024,0,0,0,59
nbody_kernel,1231,8192,256,256,2,4,2,0,1,0,1,0.000145764,0,19,0.555012,270432,32791,0.0296459,17408,9.99144,8388610,65536,0,0,24.9944,69.3296,0,3489870000,0,69836800,33554400,136905000,270672000,0,129303000,0,92.922,0,28.5849,3.64486,0,55.0769,32,100,1024,4096,0,0,63
nbody_kernel,1662,8192,256,256,2,4,2,1,0,0,1,3.41137E-05,0,6,0.411951,274916,28283,21.2212,16780800,0.00022286,0,0,0,0,24.9956,68.802,0,3489870000,0,67780600,33554400,537018000,269107000,0,156357000,0,68.9974,0,21.2281,10.6171,0,49.46,32,100,1024,0,0,0,60
nbody_kernel,1605,8192,256,256,2,4,2,1,0,0,2,0.000129387,1,21,0.430121,274676,31467,10.9802,8392190,0.000460976,0,0,0,0,24.9953,68.797,0,3489920000,0,118129000,16785400,268583000,285655000,0,130605000,0,72.7377,0,21.9563,5.49242,0,42.731,32,100,1024,0,0,0,64
nbody_kernel,1478,8192,256,256,2,4,2,1,0,0,4,0.000133795,0,21,0.467016,274680,31219,5.98138,4197890,0.000502305,0,0,0,0,24.9953,68.8302,0,3490020000,0,59146200,8396800,134365000,277193000,0,124040000,0,78.4757,0,23.9132,2.9928,0,44.2002,32,100,640,0,0,0,86
nbody_kernel,1245,8192,256,256,2,4,2,1,1,0,1,0.000114162,0,15,0.544504,268400,32791,0.116364,69120,9.85713,8388610,65536,0,0,24.9967,69.1898,0,3489870000,0,71450600,33554400,138559000,270696000,0,129406000,0,91.9005,0,28.2576,3.64668,0,54.4898,32,100,1024,4096,0,0,62
nbody_kernel,1205,8192,256,256,2,4,2,1,1,0,2,0.000164887,0,21,0.564007,268592,32791,0.0633075,36352,10.224,8388610,65536,0,0,24.9939,69.407,0,3489920000,0,52576300,16777200,136462000,269672000,0,123928000,0,95.0182,0,29.2246,3.71439,0,53.9688,32,100,1024,8192,0,0,64
nbody_kernel,1212,8192,256,256,2,4,2,1,1,0,4,0.00014855,0,19,0.572121,275332,32791,0.0345726,19968,10.1319,8388610,65536,0,0,24.9949,69.1532,0,3490020000,0,26378200,8388610,135414000,269386000,0,122804000,0,94.4624,0,29.0571,3.66827,0,53.173,32,100,768,16384,0,0,80
nbody_kernel,1430,8192,256,256,2,8,0,0,0,0,1,0.000962981,102,43,0.481193,277556,28099,6.18526,4195330,0.000259759,0,0,0,0,24.995,68.8004,0,3489870000,0,69312500,16785400,134283000,269607000,0,124388000,0,80.4343,0,24.7434,3.09462,0,45.8629,32,100,1024,0,0,0,63
nbody_kernel,1218,8192,256,256,2,8,0,0,1,0,1,0.000147749,0,19,0.562412,270432,32791,0.0300136,17408,10.1283,8388610,65536,0,0,24.9947,69.4298,0,3489870000,0,36282400,16777200,136905000,270664000,0,125633000,0,94.0585,0,28.9345,3.68944,0,54.1681,32,100,1024,4096,0,0,63
nbody_kernel,1665,8192,256,256,2,8,0,1,0,0,1,0.000107579,0,19,0.413534,275084,30031,21.4142,16780800,0.000443854,0,0,0,0,24.9954,67.9045,0,3489870000,0,34242600,16777200,537018000,269148000,0,145349000,0,69.6168,0,21.4186,10.7126,0,46.3905,32,100,1024,0,0,0,64
nbody_kernel,1455,8192,256,256,2,8,0,1,0,0,2,0.00035718,8,47,0.477401,274676,32379,12.1385,8392190,0.000510054,0,0,0,0,24.9945,68.8961,0,3489920000,0,59408400,8396800,268583000,277258000,0,128245000,0,79.6079,0,24.2589,6.06843,0,46.3594,32,100,896,0,0,0,70
nbody_kernel,1382,8192,256,256,2,8,0,1,0,0,4,0.000129599,0,19,0.499341,274672,30863,6.39145,4197890,0.00053788,0,0,0,0,24.9948,68.998,0,3490020000,0,29786100,4202500,134365000,272982000,0,122860000,0,83.43,0,25.5446,3.19697,0,46.7663,32,100,640,0,0,0,88
nbody_kernel,1212,8192,256,256,2,8,0,1,1,0,1,0.000211001,8,19,0.559238,268384,32791,0.119771,69120,10.1243,8388610,65536,0,0,24.9952,69.0589,0,3489870000,0,37896200,16777200,138559000,270688000,0,125736000,0,94.57,0,29.0784,3.7526,0,54.4821,32,100,1024,4096,0,0,62
nbody_kernel,1209,8192,256,256,2,8,0,1,1,0,2,0.000148813,0,19,0.560499,268384,32791,0.0630582,36352,10.1494,8388610,65536,0,0,24.993,69.1555,0,3489920000,0,27426800,8388610,136462000,269713000,0,122881000,0,94.6654,0,29.116,3.70081,0,53.3141,32,100,1024,8192,0,0,64
nbody_kernel,1196,8192,256,256,2,8,0,1,1,0,4,0.000150393,0,19,0.580314,275404,32791,0.0350345,19968,10.3007,8388610,65536,0,0,24.9956,69.3767,0,3490020000,0,13795300,4194300,135414000,269386000,0,122280000,0,95.7268,0,29.446,3.71737,0,53.6547,32,100,768,16384,0,0,80
nbody_kernel,5148,8192,256,256,2,8,1,0,0,0,1,0.0051772,140,2698,42.8192,353073,100717000,1.76341,4195330,7.18384E-05,0,0,201346000,100683000,24.999,66.7909,0,3489870000,0,1142420000,151020000,2550530000,554549000,0,250724000,0,24.7829,0,7.04887,16.7437,0,26.3353,32,100,1024,0,80,0,33
nbody_kernel,4711,8192,256,256,2,8,1,0,1,0,1,0.00552495,164,2591,46.7162,289024,100717000,0.00828216,17408,5.16865,16777200,65536,201347000,100684000,24.9993,64.4691,0,3489870000,0,1127210000,151020000,2955800000,539353000,0,262439000,0,27.9498,0,7.98399,21.9785,0,31.2227,32,100,1024,4096,80,0,31
nbody_kernel,5163,8192,256,256,2,8,1,1,0,0,1,0.00625116,656,2796,42.4487,888268,100717000,7.45146,16780800,7.08542E-05,0,0,201346000,100683000,24.5571,61.5314,0,3489870000,0,1192940000,151020000,2953270000,554467000,0,264886000,0,26.8863,0,7.54655,20.7564,0,29.7872,32,100,1024,0,80,0,38
nbody_kernel,4688,8192,256,256,2,8,1,1,0,0,2,0.0111278,9,5596,47.0723,1092060,100723000,4.71262,8392190,7.84134E-05,0,0,151019000,100689000,24.3489,53.6843,0,3489920000,0,596820000,75522000,1476870000,411599000,0,191192000,0,32.6088,0,9.57245,13.1664,0,27.2719,32,100,1024,0,112,0,50
nbody_kernel,4683,8192,256,256,2,8,1,1,0,0,4,3.32147,78,1652300,48.7679,4452570,100735000,2.3693,4197890,0.000157221,0,0,125892000,100704000,23.6121,52.7069,0,3490020000,0,298795000,37773300,738673000,340148000,0,154348000,0,32.5342,0,9.77444,6.7244,0,22.481,32,100,1024,0,160,0,64
nbody_kernel,4708,8192,256,256,2,8,1,1,1,0,1,0.00536219,0,2685,46.8325,287248,100717000,0.0328704,69120,5.17757,16777200,65536,201347000,100684000,24.9991,64.5982,0,3489870000,0,1128970000,151020000,2957460000,539263000,0,262543000,0,27.9537,0,7.98179,21.9847,0,31.2265,32,100,1024,4096,80,0,33
nbody_kernel,4385,8192,256,256,2,8,1,1,1,0,2,0.0122219,0,5696,50.1974,671440,100723000,0.0215355,36352,2.77457,8388610,65536,151022000,100690000,24.999,55.3739,0,3489920000,0,564838000,75522000,1478970000,403997000,0,190021000,0,33.5627,0,9.94081,13.6925,0,28.1479,32,100,1024,8192,112,0,44
nbody_kernel,4675,8192,256,256,2,8,1,1,1,0,4,4.11502,0,2051280,74.884,60736100,100735000,0.0103002,19968,2.60067,8388610,65536,125836000,100690000,24.9992,59.5906,0,3490020000,0,282804000,37773300,739721000,336478000,0,153766000,0,28.6773,0,8.65504,5.96381,0,19.8314,32,100,1024,16384,160,0,63
nbody_kernel,1430,8192,256,256,2,8,2,0,0,0,1,3.98495E-05,0,6,0.481451,276964,28455,6.17975,4195330,0.000259636,0,0,0,0,24.995,68.7483,0,3489870000,0,69312500,16785400,134283000,269607000,0,124388000,0,80.4573,0,24.7505,3.09551,0,45.876,32,100,1024,0,0,0,63
nbody_kernel,1217,8192,256,256,2,8,2,0,1,0,1,0.000178997,0,23,0.56237,270432,32839,0.0300166,17408,10.1249,8388610,65536,0,0,24.9953,69.4064,0,3489870000,0,36282400,16777200,136905000,270664000,0,125633000,0,94.0592,0,28.9347,3.68947,0,54.1685,32,100,1024,4096,0,0,63
nbody_kernel,1665,8192,256,256,2,8,2,1,0,0,1,0.00609431,934,142,0.413118,274664,29851,21.411,16780800,0.000443319,0,0,0,0,24.9953,67.8573,0,3489870000,0,34242600,16777200,537018000,269148000,0,145349000,0,69.5814,0,21.4077,10.7071,0,46.3669,32,100,1024,0,0,0,64
nbody_kernel,1454,8192,256,256,2,8,2,1,0,0,2,5.83778E-05,0,9,0.47648,274684,32159,12.1422,8392190,0.000511198,0,0,0,0,24.9945,69.0287,0,3489920000,0,59408400,8396800,268583000,277258000,0,128245000,0,79.6331,0,24.2666,6.07035,0,46.3741,32,100,896,0,0,0,70
nbody_kernel,1384,8192,256,256,2,8,2,1,0,0,4,0.000129901,0,19,0.49661,274684,30539,6.38999,4197890,0.000535736,0,0,0,0,24.9947,68.7181,0,3490020000,0,29786100,4202500,134365000,272982000,0,122860000,0,83.4359,0,25.5464,3.19719,0,46.7696,32,100,640,0,0,0,88
nbody_kernel,1213,8192,256,256,2,8,2,1,1,0,1,0.000149273,0,19,0.560013,268384,32791,0.119755,69120,10.1568,8388610,65536,0,0,24.9948,69.286,0,3489870000,0,37896200,16777200,138559000,270688000,0,125736000,0,94.5633,0,29.0763,3.75233,0,54.4783,32,100,1024,4096,0,0,62
