Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,13995,2048,256,256,8,1,4,1,1,0,1,1,253,20691,3,151194848,100716555,3,201426944,99.9155,1,3.50195,4194304,16384,402694144,100683776,0.124997,52.6597,0,3758297088,0,371107840,67115008,739840000,302600192,0,164770496,0,2,4.77618,0,0,1,1,1,8,17.3986,100,99.3609,1024,4096,320,0,41
nbody_kernel,10694,2048,256,256,8,1,4,1,1,0,2,1,844,33145,4,151201864,100722827,3,151101440,99.9155,1,6.97674,2097152,16384,302043136,100689920,0.124992,52.8292,0,3758346240,0,185649152,33560576,571408384,151347200,0,147411392,0,2,6.26472,0,0,1,1,1,8,20.1043,100,99.6427,1024,8192,416,0,48
nbody_kernel,9203,2048,256,256,8,1,4,1,1,0,4,3,8377,15554881,5,126048992,100734987,3,125947904,99.9061,1,6.97674,2097152,16384,251736064,100702208,0.12499,53.1971,0,3758444544,0,92915712,16783360,487243776,142831616,0,140832832,0,3,7.29995,0,0,1,1,1,9,21.7353,100,99.8129,896,16384,608,0,70
nbody_kernel,6563,2048,256,256,8,1,8,0,0,0,1,1,29,40,1,1081544,32779,1,16793600,0,0,0,0,0,0,0,0.124796,53.004,0,3758297088,0,201652224,33556480,33619968,219136,0,125858752,0,3,10.1425,0,0,1,1,1,1,31.632,100,99.9966,640,0,0,0,95
nbody_kernel,4582,2048,256,256,8,1,8,0,1,0,1,0,0,0,1,98400,32779,1,81920,0,1,3.50195,4194304,16384,0,0,0.124997,53.1101,0,3758297088,0,101644288,33554432,135200768,661504,0,125921664,0,5,14.5398,0,0,2,1,1,1,44.5161,100,99.9966,640,4096,0,0,96
nbody_kernel,6578,2048,256,256,8,1,8,1,0,0,1,1,0,400,1,4309752,32779,1,16791552,0,0,0,0,0,0,0,0.124781,52.9786,0,3758297088,0,436553728,33556480,134365184,67336192,0,138445120,0,4,10.1146,0,0,1,1,1,1,33.9473,100,99.9969,640,0,0,0,96
nbody_kernel,4236,2048,256,256,8,1,8,1,0,0,2,0,0,0,1,2212080,32779,1,16791552,0,0,0,0,0,0,0,0.124866,52.9522,0,3758346240,0,218318848,16779264,67256320,33759232,0,127954048,0,5,15.754,0,0,2,1,1,1,49.1792,100,99.9983,512,0,0,0,128
nbody_kernel,2457,2048,256,256,8,1,8,1,0,0,4,1,4,0,1,1163360,32779,2,16791552,0,0,0,0,0,0,0,0.124239,52.7644,0,3758444544,0,109201408,8390656,33701888,17047552,0,122713216,0,8,27.3053,0,0,3,1,1,1,77.636,100,99.9991,256,0,0,0,242
nbody_kernel,4693,2048,256,256,8,1,8,1,1,0,1,0,0,0,1,180528,32779,1,79872,0,1,3.50195,4194304,16384,0,0,0.124995,53.1094,0,3758297088,0,102582272,33554432,135675904,798720,0,125970112,0,4,14.1863,0,0,2,1,1,1,43.4484,100,99.9966,640,4096,0,0,96
nbody_kernel,3341,2048,256,256,8,1,8,1,1,0,2,0,0,0,1,180272,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124994,53.0711,0,3758346240,0,51333120,16777216,67911680,567296,0,121718912,0,6,19.995,0,0,2,1,1,1,58.1153,100,99.9982,512,8192,0,0,128
nbody_kernel,1957,2048,256,256,8,1,8,1,1,0,4,0,0,0,1,180272,32827,1,79872,0,1,6.97674,2097152,16384,0,0,0.124986,53.0997,0,3758444544,0,25708544,8388608,34029568,604160,0,119600384,0,10,34.3994,0,0,3,1,1,1,94.5119,100,99.999,256,16384,0,0,244
nbody_kernel,2979,2048,256,256,8,2,0,0,0,0,1,1,448,32,1,1082088,32779,2,16793600,0,0,0,0,0,0,0,0.124857,52.8352,0,3758297088,0,100988928,16779264,33619968,16996352,0,122713024,0,7,22.4811,0,0,2,1,1,1,64.4273,100,99.9966,512,0,0,0,122
nbody_kernel,2032,2048,256,256,8,2,0,0,1,0,1,1,4,0,1,98456,32779,1,81920,0,1,6.97674,2097152,16384,0,0,0.124991,53.0653,0,3758297088,0,51312640,16777216,68091904,659456,0,121727296,0,10,33.0748,0,0,3,1,1,1,91.8268,100,99.9965,512,4096,0,0,124
nbody_kernel,3031,2048,256,256,8,2,0,1,0,0,1,1,0,4,1,4309160,32779,1,16791552,0,0,0,0,0,0,0,0.12144,51.5402,0,3758297088,0,218449920,16779264,134365184,50548736,0,130580480,0,7,21.578,0,0,2,1,1,2,65.1384,100,99.9968,512,0,0,0,123
nbody_kernel,2346,2048,256,256,8,2,0,1,0,0,2,0,0,0,1,2212160,32779,2,16791552,0,0,0,0,0,0,0,0.123216,52.6117,0,3758346240,0,109266944,8390656,67256320,25368576,0,124021824,0,9,28.4785,0,0,3,1,1,2,80.831,100,99.9982,384,0,0,0,160
nbody_kernel,3450,2048,256,256,8,2,0,1,0,0,4,1,0,12,1,1163544,32779,1,16791552,0,0,0,0,0,0,0,0.124995,49.3725,0,3758444544,0,54675456,4196352,33701888,17043456,0,120878080,0,6,19.3966,0,0,2,1,1,1,58.12,100,99.999,256,0,0,0,248
nbody_kernel,2037,2048,256,256,8,2,0,1,1,0,1,1,4,0,1,180376,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124989,53.1017,0,3758297088,0,52250624,16777216,68567040,792576,0,121775616,0,10,33.0084,0,0,3,1,1,1,91.6087,100,99.9965,512,4096,0,0,123
nbody_kernel,1941,2048,256,256,8,2,0,1,1,0,2,1,32,0,1,180424,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124985,53.0878,0,3758346240,0,26167296,8388608,34357248,573440,0,119621952,0,10,34.6857,0,0,3,1,1,1,95.3372,100,99.9982,384,8192,0,0,160
nbody_kernel,3071,2048,256,256,8,2,0,1,1,0,4,0,0,0,1,180504,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.12499,48.9957,0,3758444544,0,13125632,4194304,34029568,595968,0,119075840,0,7,21.8016,0,0,2,1,1,1,64.6083,100,99.999,256,16384,0,0,247
nbody_kernel,22107,2048,256,256,8,2,1,0,0,0,1,1,691,21268,2,128108772,100716555,2,218140672,99.5764,0,0,0,0,402694144,100683776,0.124657,52.5531,0,3758297088,0,1443561472,251701248,2449866752,335753216,0,258527360,0,2,3.01215,0,0,1,1,1,5,17.3569,100,99.5927,1024,0,320,0,27
nbody_kernel,22261,2048,256,256,8,2,1,0,1,0,1,1,452,21888,2,143947176,100716555,2,201428992,100.631,1,3.50195,4194304,16384,402694144,100683776,0.124998,52.4234,0,3758297088,0,1393885184,251701248,2551447552,336015360,0,260157568,0,2,2.96598,0,0,1,1,1,5,17.1375,100,99.5952,1024,4096,320,0,27
nbody_kernel,23333,2048,256,256,8,2,1,1,0,0,1,1,1301,21489,3,200695560,100716555,2,218138624,97.7922,0,0,0,0,402694144,100683776,0.12449,52.4408,0,3758297088,0,1561165824,251701248,2550611968,335802368,0,265352320,0,2,2.85986,0,0,1,1,1,5,16.8938,100,99.6032,1024,0,320,0,32
nbody_kernel,17840,2048,256,256,8,2,1,1,0,0,2,1,1900,35300,3,153224120,100722699,2,167813120,99.1158,0,0,0,0,302043136,100689920,0.124664,52.6543,0,3758346240,0,780894208,125872128,1275543552,235073536,0,193518208,0,2,3.74017,0,0,1,1,1,5,16.1093,100,99.7279,1024,0,416,0,40
nbody_kernel,11204,2048,256,256,8,2,1,1,0,0,4,2,8121,13964623,4,127030532,100734987,3,142659584,99.475,0,0,0,0,251736064,100702208,0.124139,52.2073,0,3758444544,0,390760448,62957568,638009344,84043776,0,154457728,0,2,5.95748,0,0,1,1,1,7,21.0447,100,99.8294,1024,0,608,0,64
nbody_kernel,22257,2048,256,256,8,2,1,1,1,0,1,1,705,22069,2,147412512,100716555,2,201426944,100.315,1,3.50195,4194304,16384,402694144,100683776,0.124997,52.4565,0,3758297088,0,1394966528,251701248,2551922688,336195584,0,260211840,0,2,2.97257,0,0,1,1,1,5,17.1677,100,99.5953,1024,4096,320,0,28
nbody_kernel,12804,2048,256,256,8,2,1,1,1,0,2,1,1196,34771,4,151202848,100722699,3,151101440,99.9155,1,6.97674,2097152,16384,302043136,100689920,0.124996,52.5309,0,3758346240,0,697794560,125872128,1276198912,168161280,0,188850816,0,2,5.22598,0,0,1,1,1,7,21.9804,100,99.7211,1024,8192,416,0,38
nbody_kernel,11509,2048,256,256,8,2,1,1,1,0,4,2,8317,18141936,4,126048304,100734987,2,125947904,99.9061,1,6.97674,2097152,16384,251736064,100702208,0.124994,52.7384,0,3758444544,0,349210624,62957568,638337024,184805376,0,156318336,0,2,5.82791,0,0,1,1,1,7,20.0377,100,99.8314,1024,16384,608,0,56
nbody_kernel,19605,2048,256,256,8,2,2,0,0,0,1,1,1669,21043,3,161942740,100716555,2,218140672,99.5218,0,0,0,0,402694144,100683776,0.124615,52.4541,0,3758297088,0,772290560,117458944,1241759744,537161728,0,201895744,0,2,3.40168,0,0,1,1,1,6,15.8549,100,99.4784,1024,0,320,0,40
nbody_kernel,19641,2048,256,256,8,2,2,0,1,0,1,1,832,21145,3,151112924,100716555,2,201428992,99.948,1,3.50195,4194304,16384,402694144,100683776,0.124998,52.4399,0,3758297088,0,722614272,117458944,1343340544,403214336,0,199331904,0,2,3.40423,0,0,1,1,1,6,15.1549,100,99.4717,1024,4096,320,0,40
nbody_kernel,22089,2048,256,256,8,2,2,1,0,0,1,1,273,21063,2,155327668,100716555,2,218138624,98.307,0,0,0,0,402694144,100683776,0.124593,52.5081,0,3758297088,0,889800704,117458944,1342554112,268685312,0,200327872,0,2,3.01493,0,0,1,1,1,5,13.4799,100,99.4744,1024,0,320,0,40
nbody_kernel,11921,2048,256,256,8,2,2,1,0,0,2,1,1036,33837,4,153096928,100722699,3,167813120,99.1176,0,0,0,0,302043136,100689920,0.124753,52.801,0,3758346240,0,445073408,58738688,671449088,235065344,0,162047680,0,2,5.60277,0,0,1,1,1,8,20.4154,100,99.675,1024,0,416,0,48
nbody_kernel,10126,2048,256,256,8,2,2,1,0,0,4,2,8941,14665851,4,127031968,100734987,3,142659584,99.475,0,0,0,0,251736064,100702208,0.124816,52.9093,0,3758444544,0,222709760,29378560,537280512,184709120,0,148154816,0,2,6.62166,0,0,1,1,1,8,21.6884,100,99.8222,896,0,608,0,67
nbody_kernel,19329,2048,256,256,8,2,2,1,1,0,1,1,501,21484,3,151195096,100716555,2,201426944,99.9154,1,3.50195,4194304,16384,402694144,100683776,0.124998,52.4072,0,3758297088,0,723601408,117458944,1343864832,470396928,0,201478592,0,2,3.45137,0,0,1,1,1,6,15.7432,100,99.4774,1024,4096,320,0,40
nbody_kernel,14399,2048,256,256,8,2,2,1,1,0,2,1,1028,34648,3,151201748,100722699,2,151101440,99.9155,1,6.97674,2097152,16384,302043136,100689920,0.124996,52.7046,0,3758346240,0,361973760,58738688,672104448,235261952,0,159477440,0,2,4.64551,0,0,1,1,1,6,16.5353,100,99.6698,1024,8192,416,0,40
nbody_kernel,10848,2048,256,256,8,2,2,1,1,0,4,2,8077,16851135,4,126048304,100734987,3,125947904,99.9061,1,6.97674,2097152,16384,251736064,100702208,0.124994,52.67,0,3758444544,0,181170176,29378560,537608192,168034304,0,146345856,0,2,6.17671,0,0,1,1,1,8,20.4488,100,99.82,1024,16384,608,0,60
nbody_kernel,13902,2048,256,256,8,2,4,0,0,0,1,1,469,20220,4,152619964,100716555,3,218140672,99.5143,0,0,0,0,402694144,100683776,0.124884,52.9168,0,3758297088,0,369494016,50337792,637710336,268746752,0,159946304,0,2,4.8377,0,0,1,1,1,8,17.7796,100,99.3417,1024,0,320,0,46
nbody_kernel,13880,2048,256,256,8,2,4,0,1,0,1,1,744,20944,4,151120192,100716555,3,201428992,99.9473,1,3.50195,4194304,16384,402694144,100683776,0.124997,52.7332,0,3758297088,0,319817728,50337792,739291136,269008896,0,161576512,0,2,4.8184,0,0,1,1,1,8,17.5236,100,99.3483,1024,4096,320,0,47
nbody_kernel,15128,2048,256,256,8,2,4,1,0,0,1,1,481,20445,3,155326076,100716683,3,218138624,98.3044,0,0,0,0,402694144,100683776,0.124501,52.1841,0,3758297088,0,486973440,50337792,738529280,302202880,0,167813632,0,2,4.38371,0,0,1,1,1,8,16.8044,100,99.3725,1024,0,320,0,51
nbody_kernel,10447,2048,256,256,8,2,4,1,0,0,2,1,1436,33041,5,153232616,100722827,3,167813120,99.1172,0,0,0,0,302043136,100689920,0.124933,52.8635,0,3758346240,0,277137408,25171968,570753024,201478144,0,151554368,0,2,6.40683,0,0,1,1,1,9,21.5917,100,99.6525,1024,0,416,0,56
nbody_kernel,9628,2048,256,256,8,2,4,1,0,0,4,2,7713,14309232,4,127031168,100735035,3,142659584,99.4749,0,0,0,0,251736064,100702208,0.12486,53.0049,0,3758444544,0,138659840,12589056,486916096,151121920,0,142380096,0,2,6.97168,0,0,1,1,1,9,21.7881,100,99.8149,896,0,608,0,71
nbody_kernel,16391,2048,256,256,8,2,4,1,1,0,1,1,725,20726,3,151197104,100716555,3,201426944,99.9154,1,3.50195,4194304,16384,402694144,100683776,0.124997,52.5713,0,3758297088,0,320776192,50337792,739840000,269045760,0,161624768,0,2,4.06936,0,0,1,1,1,7,14.8488,100,99.3485,1024,4096,320,0,41
nbody_kernel,10718,2048,256,256,8,2,4,1,1,0,2,1,1008,32939,4,151197152,100722699,3,151101440,99.9154,1,6.97674,2097152,16384,302043136,100689920,0.124992,52.9046,0,3758346240,0,194037760,25171968,571408384,218456064,0,149508544,0,2,6.26648,0,0,1,1,1,8,20.6571,100,99.6477,1024,8192,416,0,56
nbody_kernel,9542,2048,256,256,8,2,4,1,1,0,4,2,7997,15231530,4,126048536,100734987,3,125947904,99.9061,1,6.97674,2097152,16384,251736064,100702208,0.12499,53.0192,0,3758444544,0,97110016,12589056,487243776,134443008,0,140570688,0,2,7.03025,0,0,1,1,1,8,21.3708,100,99.8126,896,16384,608,0,72
nbody_kernel,2978,2048,256,256,8,2,8,0,0,0,1,1,5,24,1,1081392,32779,2,16793600,0,0,0,0,0,0,0,0.124854,52.8362,0,3758297088,0,100988928,16779264,33619968,16996352,0,122713024,0,7,22.4807,0,0,2,1,1,1,64.425,100,99.9966,512,0,0,0,122
nbody_kernel,2032,2048,256,256,8,2,8,0,1,0,1,0,0,0,1,98352,32779,1,81920,0,1,6.97674,2097152,16384,0,0,0.124991,53.0664,0,3758297088,0,51312640,16777216,68091904,659456,0,121727296,0,10,33.0779,0,0,3,1,1,1,91.8337,100,99.9965,512,4096,0,0,124
nbody_kernel,3159,2048,256,256,8,2,8,1,0,0,1,1,16,224,1,4309104,32779,1,16791552,0,0,0,0,0,0,0,0.120885,52.6702,0,3758297088,0,218449920,16779264,134365184,50548736,0,130580480,0,7,21.4832,0,0,2,1,1,2,63.4609,100,99.9968,512,0,0,0,123
nbody_kernel,2358,2048,256,256,8,2,8,1,0,0,2,0,0,0,1,2211888,32779,2,16791552,0,0,0,0,0,0,0,0.123369,52.5043,0,3758346240,0,109266944,8390656,67256320,25368576,0,124021824,0,9,28.5008,0,0,3,1,1,2,81.0598,100,99.9982,384,0,0,0,160
nbody_kernel,3445,2048,256,256,8,2,8,1,0,0,4,0,0,0,1,1163312,32779,1,16791552,0,0,0,0,0,0,0,0.124992,49.4049,0,3758444544,0,54675456,4196352,33701888,17049600,0,120878272,0,6,19.4105,0,0,2,1,1,1,58.1238,100,99.999,256,0,0,0,248
nbody_kernel,2037,2048,256,256,8,2,8,1,1,0,1,0,0,0,1,180272,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124989,53.0938,0,3758297088,0,52250624,16777216,68567040,792576,0,121775616,0,10,33.0059,0,0,3,1,1,1,91.6155,100,99.9965,512,4096,0,0,123
nbody_kernel,1940,2048,256,256,8,2,8,1,1,0,2,0,0,0,1,180472,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124986,53.0914,0,3758346240,0,26167296,8388608,34357248,573440,0,119621952,0,10,34.6867,0,0,3,1,1,1,95.3335,100,99.9982,384,8192,0,0,160
nbody_kernel,3068,2048,256,256,8,2,8,1,1,0,4,0,0,0,1,180272,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124983,49.0416,0,3758444544,0,13125632,4194304,34029568,598016,0,119075904,0,7,21.8194,0,0,2,1,1,1,64.6004,100,99.999,256,16384,0,0,247
nbody_kernel,2499,2048,256,256,8,4,0,0,0,0,1,1,40,12,1,1081544,32779,2,16793600,0,0,0,0,0,0,0,0.124829,52.964,0,3758297088,0,50657280,8390656,33619968,25384960,0,121140160,0,8,26.9642,0,0,3,1,1,1,75.6729,100,99.9965,512,0,0,0,122
nbody_kernel,2056,2048,256,256,8,4,0,0,1,0,1,0,0,0,1,98352,32779,1,81920,0,1,6.97674,2097152,16384,0,0,0.124993,53.097,0,3758297088,0,26146816,8388608,34537472,657408,0,119630080,0,9,32.7265,0,0,3,1,1,1,91.0193,100,99.9965,512,4096,0,0,126
nbody_kernel,2491,2048,256,256,8,4,0,1,0,0,1,0,0,0,1,4309040,32779,2,16791552,0,0,0,0,0,0,0,0.124303,52.7863,0,3758297088,0,109398016,8390656,134365184,58945536,0,127172864,0,8,26.8745,0,0,3,1,1,3,78.1513,100,99.9967,512,0,0,0,125
nbody_kernel,3544,2048,256,256,8,4,0,1,0,0,2,0,0,0,1,2211888,32779,1,16791552,0,0,0,0,0,0,0,0.12499,49.5028,0,3758346240,0,54740992,4196352,67256320,42143744,0,122711040,0,6,18.8859,0,0,2,1,1,1,56.3747,100,99.9982,384,0,0,0,160
nbody_kernel,3327,2048,256,256,8,4,0,1,0,0,4,0,0,0,1,1164152,32779,1,16791552,0,0,0,0,0,0,0,0.124982,49.0726,0,3758444544,0,27412480,2099200,33701888,17047552,0,119960704,0,6,20.135,0,0,2,1,1,1,60.1315,100,99.999,256,0,0,0,247
nbody_kernel,2023,2048,256,256,8,4,0,1,1,0,1,1,80,0,1,180920,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124989,53.0733,0,3758297088,0,27084800,8388608,35012608,794624,0,119678528,0,10,33.2404,0,0,3,1,1,1,92.0878,100,99.9965,512,4096,0,0,124
nbody_kernel,3020,2048,256,256,8,4,0,1,1,0,2,0,0,0,1,180320,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124993,49.2076,0,3758346240,0,13584384,4194304,34357248,561152,0,119097280,0,7,22.1598,0,0,3,1,1,1,65.6332,100,99.9982,384,8192,0,0,162
nbody_kernel,3133,2048,256,256,8,4,0,1,1,0,4,0,0,0,1,180272,32779,1,79872,0,1,6.97674,2097152,16384,0,0,0.124995,48.8642,0,3758444544,0,6834176,2097152,34029568,598016,0,118813760,0,7,21.3689,0,0,2,1,1,1,63.3446,100,99.999,256,16384,0,0,250
nbody_kernel,22071,2048,256,256,8,4,1,0,0,0,1,1,1305,21257,2,127987680,100716555,2,218140672,99.5507,0,0,0,0,402694144,100683776,0.124596,52.6236,0,3758297088,0,1393229824,243312640,2449866752,335753216,0,256692352,0,2,3.02679,0,0,1,1,1,5,17.2581,100,99.5898,1024,0,320,0,27
nbody_kernel,22378,2048,256,256,8,4,1,0,1,0,1,1,680,21693,2,144955596,100716555,2,201428992,100.042,1,3.50195,4194304,16384,402694144,100683776,0.124998,51.8738,0,3758297088,0,1368719360,243312640,2551447552,336015360,0,259108992,0,2,2.96074,0,0,1,1,1,5,17.2092,100,99.5936,1024,4096,320,0,27
nbody_kernel,23116,2048,256,256,8,4,1,1,0,0,1,1,185,21683,3,204528024,100716683,2,218138624,98.7105,0,0,0,0,402694144,100683776,0.124514,52.4274,0,3758297088,0,1452113920,243312640,2550611968,335802368,0,261682304,0,2,2.88219,0,0,1,1,1,5,16.7628,100,99.5976,1024,0,320,0,32
nbody_kernel,19823,2048,256,256,8,4,1,1,0,0,2,1,1128,35071,3,153183508,100722827,2,167813120,99.1165,0,0,0,0,302043136,100689920,0.124539,52.217,0,3758346240,0,726368256,121677824,1275543552,201519104,0,190634624,0,2,3.36187,0,0,1,1,1,5,14.6459,100,99.7237,1024,0,416,0,40
nbody_kernel,11783,2048,256,256,8,4,1,1,0,0,4,2,7925,14933656,4,127030448,100734987,3,142659584,99.475,0,0,0,0,251736064,100702208,0.124069,51.5863,0,3758444544,0,363497472,60860416,638009344,100820992,0,154064512,0,2,5.62601,0,0,1,1,1,7,20.0562,100,99.829,1024,0,608,0,64
nbody_kernel,22273,2048,256,256,8,4,1,1,1,0,1,1,273,21504,2,146869936,100716555,2,201426944,99.9707,1,3.50195,4194304,16384,402694144,100683776,0.124997,52.2134,0,3758297088,0,1369800704,243312640,2551922688,336195584,0,259163264,0,2,2.97263,0,0,1,1,1,5,17.1689,100,99.5937,1024,4096,320,0,29
nbody_kernel,12759,2048,256,256,8,4,1,1,1,0,2,1,968,34659,4,151201840,100722699,3,151101440,99.9155,1,6.97674,2097152,16384,302043136,100689920,0.124995,52.4978,0,3758346240,0,685211648,121677824,1276198912,168161280,0,188326528,0,2,5.24279,0,0,1,1,1,7,22.273,100,99.7203,1024,8192,416,0,38
nbody_kernel,10919,2048,256,256,8,4,1,1,1,0,4,2,8381,15312629,4,126040924,100734987,3,125947904,99.9057,1,6.97674,2097152,16384,251736064,100702208,0.124994,52.5262,0,3758444544,0,342927360,60860416,638337024,151287808,0,155009024,0,2,6.11857,0,0,1,1,1,7,21.4862,100,99.83,1024,16384,608,0,56
nbody_kernel,19835,2048,256,256,8,4,2,0,0,0,1,1,1413,20993,3,161912488,100716555,2,218140672,99.5143,0,0,0,0,402694144,100683776,0.124618,52.3857,0,3758297088,0,721958912,109070336,1241759744,503607296,0,199012160,0,2,3.36106,0,0,1,1,1,6,15.3296,100,99.4709,1024,0,320,0,40
nbody_kernel,20552,2048,256,256,8,4,2,0,1,0,1,1,1052,21115,3,151113276,100716555,2,201428992,99.9477,1,3.50195,4194304,16384,402694144,100683776,0.124998,52.5172,0,3758297088,0,697448448,109070336,1343340544,470323200,0,200380480,0,2,3.23544,0,0,1,1,1,5,14.4679,100,99.4745,1024,4096,320,0,40
nbody_kernel,16876,2048,256,256,8,4,2,1,0,0,1,1,297,21341,3,156836928,100716555,3,218138624,98.0953,0,0,0,0,402694144,100683776,0.124619,52.6953,0,3758297088,0,780748800,109070336,1342554112,335794176,0,198755008,0,2,3.95725,0,0,1,1,1,7,17.5781,100,99.4702,1024,0,320,0,40
nbody_kernel,12797,2048,256,256,8,4,2,1,0,0,2,1,1052,33817,4,153143032,100722699,3,167813120,99.1104,0,0,0,0,302043136,100689920,0.124786,52.6343,0,3758346240,0,390547456,54544384,671449088,235065344,0,160212672,0,2,5.23097,0,0,1,1,1,7,18.8105,100,99.6713,1024,0,416,0,48
nbody_kernel,10332,2048,256,256,8,4,2,1,0,0,4,2,8161,15707219,4,127031696,100734987,3,142659584,99.4749,0,0,0,0,251736064,100702208,0.124762,52.3977,0,3758444544,0,195448832,27281408,537280512,167929856,0,146713024,0,2,6.45087,0,0,1,1,1,8,21.0681,100,99.8204,1024,0,608,0,64
nbody_kernel,19726,2048,256,256,8,4,2,1,1,0,1,1,313,21372,3,151195088,100716555,2,201426944,99.9154,1,3.50195,4194304,16384,402694144,100683776,0.124998,52.3071,0,3758297088,0,698435584,109070336,1343864832,470396928,0,200430016,0,2,3.37709,0,0,1,1,1,6,15.3442,100,99.4746,1024,4096,320,0,40
nbody_kernel,14040,2048,256,256,8,4,2,1,1,0,2,1,1516,34483,3,151203128,100722699,2,151101440,99.9155,1,6.97674,2097152,16384,302043136,100689920,0.124996,52.6026,0,3758346240,0,349390848,54544384,672104448,235270144,0,158953408,0,2,4.76277,0,0,1,1,1,7,16.9856,100,99.6687,1024,8192,416,0,40
nbody_kernel,10117,2048,256,256,8,4,2,1,1,0,4,2,8321,15961296,4,126047896,100734987,3,125947904,99.906,1,6.97674,2097152,16384,251736064,100702208,0.124993,52.8565,0,3758444544,0,174880768,27281408,537608192,159676416,0,145822592,0,2,6.61821,0,0,1,1,1,8,21.181,100,99.8193,1024,16384,608,0,59
nbody_kernel,13867,2048,256,256,8,4,4,0,0,0,1,1,437,20835,4,153255556,100716555,3,218140672,99.5183,0,0,0,0,402694144,100683776,0.124797,52.7253,0,3758297088,0,319162368,41949184,637710336,268746752,0,158111296,0,2,4.81817,0,0,1,1,1,8,17.5184,100,99.334,1024,0,320,0,48
nbody_kernel,13926,2048,256,256,8,4,4,0,1,0,1,1,796,20971,3,151123584,100716555,3,201428992,99.9473,1,3.50195,4194304,16384,402694144,100683776,0.124997,52.6896,0,3758297088,0,294651904,41949184,739291136,269008896,0,160527936,0,2,4.79617,0,0,1,1,1,8,17.4572,100,99.344,1024,4096,320,0,46
nbody_kernel,15265,2048,256,256,8,4,4,1,0,0,1,1,201,20516,3,155318684,100716555,3,218138624,98.3052,0,0,0,0,402694144,100683776,0.124699,52.4849,0,3758297088,0,377923584,41949184,738529280,302202880,0,164143680,0,2,4.34403,0,0,1,1,1,7,16.212,100,99.3585,1024,0,320,0,51
nbody_kernel,10382,2048,256,256,8,4,4,1,0,0,2,1,1280,32639,5,153114808,100722699,3,167813120,99.1049,0,0,0,0,302043136,100689920,0.124837,53.114,0,3758346240,0,222611456,20977664,570753024,218255360,0,150243648,0,2,6.48995,0,0,1,1,1,9,21.4293,100,99.6495,1024,0,416,0,56
nbody_kernel,9508,2048,256,256,8,4,4,1,0,0,4,2,8313,14557411,4,127030976,100734987,3,142659584,99.4748,0,0,0,0,251736064,100702208,0.12493,53.0469,0,3758444544,0,111396864,10491904,486916096,159514624,0,141724864,0,2,7.06246,0,0,1,1,1,9,21.7538,100,99.8141,768,0,608,0,79
nbody_kernel,16398,2048,256,256,8,4,4,1,1,0,1,1,913,21358,3,151197480,100716555,3,201426944,99.9158,1,3.50195,4194304,16384,402694144,100683776,0.124997,52.312,0,3758297088,0,295610368,41949184,739840000,269045760,0,160576192,0,2,4.04296,0,0,1,1,1,7,14.7182,100,99.3442,1024,4096,320,0,41
nbody_kernel,10693,2048,256,256,8,4,4,1,1,0,2,1,844,33167,4,151095888,100722699,3,151101440,99.9144,1,6.97674,2097152,16384,302043136,100689920,0.124993,52.905,0,3758346240,0,181454848,20977664,571408384,210067456,0,148722112,0,2,6.26352,0,0,1,1,1,8,20.2772,100,99.6459,1024,8192,416,0,56
nbody_kernel,9409,2048,256,256,8,4,4,1,1,0,4,3,8169,15450163,5,126048408,100734987,3,125947904,99.9061,1,6.97674,2097152,16384,251736064,100702208,0.12499,53.1749,0,3758444544,0,90818560,10491904,487243776,134475776,0,140309568,0,3,7.14324,0,0,1,1,1,9,21.5574,100,99.8122,896,16384,608,0,70
nbody_kernel,2494,2048,256,256,8,4,8,0,0,0,1,1,5,24,1,1081392,32779,2,16793600,0,0,0,0,0,0,0,0.124849,52.9424,0,3758297088,0,50657280,8390656,33619968,25384960,0,121140160,0,8,26.947,0,0,3,1,1,1,75.6553,100,99.9965,512,0,0,0,122
