Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,7397,65536,128,64,32,32,8,16,32,16,2,2,2,0,0,1,0,32,2,2358181,167958,1,6421704,532484,3,20971520,0.120048,10,15.1515,33554432,1048576,0,8192,0.498803,99.9519,1073741824,0,418906112,2097152,235470848,103350272,0,57303040,4,23.8189,0,0,0,1,1,2,36.6403,100,99.9929,1024,8192,8,0,46
gemm_fast,8135,65536,128,64,32,32,8,16,32,16,2,2,2,0,0,1,1,32,2,3620443,173066,1,6291720,532484,1,6291456,0.120048,10,16.9014,35651584,1572864,0,8192,0.311031,99.397,1073741824,0,247005184,2097152,252248064,27852800,0,50096128,3,21.6067,0,0,0,1,1,1,27.8637,100,99.9918,1024,12288,8,0,40
gemm_fast,24021,65536,128,64,32,32,8,16,32,32,2,1,1,0,0,0,0,32,1,2467099,163222,4,138801418,1048580,4,83886080,0,0,0,0,0,0,0,0.735061,96.9042,1073741824,0,712114176,33554432,672137216,214368256,0,84629504,2,7.26615,0,0,0,1,1,4,15.3518,100,99.9177,1024,0,0,0,40
gemm_fast,24349,65536,128,64,32,32,8,16,32,32,2,1,1,0,0,0,1,32,1,2810475,162970,3,136834180,1048580,3,69206016,0,1,40,2097152,524288,0,0,0.740377,97.472,1073741824,0,454295552,2097152,638582784,315031552,0,77621248,2,7.23408,0,0,0,1,1,4,13.2962,100,99.9947,1024,4096,0,0,40
gemm_fast,7542,65536,128,64,32,32,8,16,32,32,2,1,1,0,0,1,0,32,2,2248237,159766,1,12712736,1048580,3,20971520,0,10,15.1515,33554432,1048576,0,0,0.49879,99.9675,1073741824,0,538247168,2097152,319815680,92798976,0,63338496,4,23.3403,0,0,0,1,1,3,38.3168,100,99.9935,1024,8192,0,0,48
gemm_fast,9157,65536,128,64,32,32,8,16,32,32,2,1,1,0,0,1,1,32,2,3913417,164874,1,10745346,1048580,1,6291456,0,9,16.9014,35651584,1572864,0,0,0.309995,99.5379,1073741824,0,345243648,2097152,286261248,34013184,0,54421504,3,19.2466,0,0,0,1,1,1,27.0498,100,99.9925,1024,12288,0,0,46
gemm_fast,12383,65536,128,64,32,32,8,16,32,32,2,2,1,0,0,0,0,32,1,2536125,162326,4,71376656,524292,8,83886080,0,0,0,0,0,0,0,0.618902,97.6693,1073741824,0,594804736,8388608,403177472,122159104,0,68890624,3,14.3105,0,0,0,1,1,5,24.6137,100,99.8989,1024,0,0,0,44
gemm_fast,12197,65536,128,64,32,32,8,16,32,32,2,2,1,0,0,0,1,32,1,2666753,162314,3,69454794,524292,6,69206016,0,1,40,2097152,524288,0,0,0.614186,97.8264,1073741824,0,454426624,2097152,369623040,159907840,0,64372736,3,14.2602,0,0,0,1,1,4,24.1746,100,99.9936,1024,4096,0,0,47
gemm_fast,7403,65536,128,64,32,32,8,16,32,32,2,2,1,0,0,1,0,32,2,2228429,167958,1,8518696,532484,3,20971520,0.0918274,10,15.1515,33554432,1048576,0,8192,0.499258,99.9601,1073741824,0,456523776,2097152,302579712,96993280,0,60377088,4,23.7904,0,0,0,1,1,3,37.6582,100,99.9932,1024,8192,8,0,44
gemm_fast,8851,65536,128,64,32,32,8,16,32,32,2,2,1,0,0,1,1,32,2,3842533,164882,1,6551050,524292,1,6291456,0,9,16.9014,35651584,1572864,0,0,0.312112,98.8818,1073741824,0,255131648,2097152,268959744,34078720,0,51066880,3,19.8475,0,0,0,1,1,1,26.3066,100,99.992,1024,12288,0,0,47
gemm_fast,46136,131072,256,64,32,32,8,32,8,8,2,1,1,0,0,0,0,32,1,4842031,163082,4,273408294,1048580,4,150994944,0,0,0,0,0,0,0,0.936908,99.687,1073741824,0,1318322176,16777216,1209008128,409862144,0,126005248,1,3.80198,0,0,0,1,1,4,10.8804,100,99.8895,1024,0,0,0,32
gemm_fast,50666,131072,256,64,32,32,8,32,8,8,2,1,1,0,0,0,1,32,1,4755017,162642,3,277602534,1048580,3,136314880,0,1,22.2222,4194304,524288,0,0,0.99173,99.6815,1073741824,0,844496896,4194304,1229979648,476971008,0,113426432,1,3.47207,0,0,0,1,1,3,8.43971,100,99.9928,1024,4096,0,0,32
gemm_fast,15177,131072,256,64,32,32,8,32,8,8,2,1,1,0,0,1,0,32,2,4013587,163902,2,38008282,1048580,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.74258,99.4449,1073741824,0,769130496,4194304,445644800,145620992,0,76206080,3,11.6679,0,0,0,1,1,2,23.1599,100,99.9893,1024,8192,0,0,40
gemm_fast,15845,131072,256,64,32,32,8,32,8,8,2,1,1,0,0,1,1,32,2,4424497,163746,2,42332338,1048580,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.619539,99.471,1073741824,0,387448832,4194304,466616320,23986176,0,61132800,2,11.1217,0,0,0,1,1,1,15.9553,100,99.9866,1024,12288,0,0,40
gemm_fast,23466,131072,256,64,32,32,8,32,8,8,2,2,1,0,0,0,0,32,1,3866997,162838,4,138931028,524292,7,150994944,0,0,0,0,0,0,0,0.739436,99.3796,1073741824,0,1175977984,12582912,671612928,338690048,0,102408192,2,7.56397,0,0,0,1,1,4,19.3041,100,99.864,1024,0,0,0,36
gemm_fast,26114,131072,256,64,32,32,8,32,8,8,2,2,1,0,0,0,1,32,1,3751959,162826,3,143125716,524292,6,136314880,0,1,22.2222,4194304,524288,0,0,0.746864,99.8418,1073741824,0,840695808,4194304,692584448,334626816,0,92065792,2,6.64236,0,0,0,1,1,3,14.5606,100,99.9911,1024,4096,0,0,36
gemm_fast,14717,131072,256,64,32,32,8,32,8,8,2,2,1,0,0,1,0,32,2,4118443,163806,1,21231074,524292,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.742831,99.2792,1073741824,0,769654784,4194304,428343296,175243264,0,76607488,3,11.946,0,0,0,1,1,2,23.7044,100,99.9893,1024,8192,0,0,40
gemm_fast,15771,131072,256,64,32,32,8,32,8,8,2,2,1,0,0,1,1,32,2,4404349,163354,1,25425378,524292,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.619473,99.3272,1073741824,0,371195904,4194304,449314816,45219840,0,60747776,2,11.1625,0,0,0,1,1,1,15.9053,100,99.9865,1024,12288,0,0,32
gemm_fast,17177,131072,256,64,32,32,8,32,8,8,2,4,1,0,0,0,0,32,1,3328167,165902,3,71562802,262148,10,150994944,0,0,0,0,0,0,0,0.74552,97.7392,1073741824,0,1167720448,8388608,402915328,233832448,0,90345472,3,10.0879,0,0,0,1,1,4,23.8782,100,99.8459,1024,0,0,0,40
gemm_fast,15571,131072,256,64,32,32,8,32,8,8,2,4,1,0,0,0,1,32,1,3157871,165898,3,75702096,262148,10,136314880,0,1,22.2222,4194304,524288,0,0,0.748842,97.4463,1073741824,0,773586944,4194304,423886848,225443840,0,78159872,3,11.3141,0,0,0,1,1,3,23.8663,100,99.9895,1024,4096,0,0,40
gemm_fast,14572,131072,256,64,32,32,8,32,8,8,2,4,1,0,0,1,0,32,2,4278407,163734,1,12842466,262148,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.743482,99.1879,1073741824,0,769916928,4194304,419692544,171048960,0,76214272,3,11.97,0,0,0,1,1,2,23.6324,100,99.9893,1024,8192,0,0,40
gemm_fast,15585,131072,256,64,32,32,8,32,8,8,2,4,1,0,0,1,1,32,2,4403217,163242,1,17036874,262148,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.621272,99.222,1073741824,0,388235264,4194304,440664064,28442624,0,60485632,2,11.2014,0,0,0,1,1,1,16.1981,100,99.9865,1024,12288,0,0,32
gemm_fast,46002,131072,256,64,32,32,8,32,8,16,2,1,1,0,0,0,0,32,1,4865680,163466,4,273408310,1048580,4,150994944,0,0,0,0,0,0,0,0.940738,99.6518,1073741824,0,1318322176,16777216,1209008128,409862144,0,126005248,1,3.80373,0,0,0,1,1,4,10.8892,100,99.8895,1024,0,0,0,32
gemm_fast,49976,131072,256,64,32,32,8,32,8,16,2,1,1,0,0,0,1,32,1,4782225,162226,3,273408486,1048580,3,136314880,0,1,22.2222,4194304,524288,0,0,0.99077,99.5474,1073741824,0,878051328,4194304,1234173952,447610880,0,113688576,1,3.50124,0,0,0,1,1,3,8.52207,100,99.9928,1024,4096,0,0,32
gemm_fast,15062,131072,256,64,32,32,8,32,8,16,2,1,1,0,0,1,0,32,2,4103391,164022,2,38008290,1048580,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.743092,99.5725,1073741824,0,769130496,4194304,445644800,145620992,0,76206080,3,11.6969,0,0,0,1,1,2,23.1876,100,99.9893,1024,8192,0,0,40
gemm_fast,16002,131072,256,64,32,32,8,32,8,16,2,1,1,0,0,1,1,32,2,4431917,163802,2,38008306,1048580,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.618771,99.8839,1073741824,0,433586176,4194304,470810624,28180480,0,62836736,2,11.1333,0,0,0,1,1,1,16.3413,100,99.987,1024,12288,0,0,39
gemm_fast,23210,131072,256,64,32,32,8,32,8,16,2,2,1,0,0,0,0,32,1,3609043,162850,4,138801354,524292,7,150994944,0,0,0,0,0,0,0,0.743144,99.3852,1073741824,0,1175977984,12582912,671612928,338690048,0,102408192,2,7.56124,0,0,0,1,1,4,19.296,100,99.864,1024,0,0,0,36
gemm_fast,25680,131072,256,64,32,32,8,32,8,16,2,2,1,0,0,0,1,32,1,3592837,162826,3,138671802,524292,6,136314880,0,1,22.2222,4194304,524288,0,0,0.74468,99.7608,1073741824,0,874250240,4194304,696778752,309460992,0,92459008,2,6.84841,0,0,0,1,1,3,14.8904,100,99.9911,1024,4096,0,0,39
gemm_fast,14720,131072,256,64,32,32,8,32,8,16,2,2,1,0,0,1,0,32,2,4201267,163174,1,21231066,524292,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.743362,99.9378,1073741824,0,769654784,4194304,428343296,175243264,0,76607488,3,12.0241,0,0,0,1,1,2,23.7021,100,99.9893,1024,8192,0,0,40
gemm_fast,15709,131072,256,64,32,32,8,32,8,16,2,2,1,0,0,1,1,32,2,4494257,163618,1,21231090,524292,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.620689,99.1953,1073741824,0,434110464,4194304,453509120,24248320,0,62189568,2,11.1861,0,0,0,1,1,1,16.4447,100,99.9868,1024,12288,0,0,38
gemm_fast,17415,131072,256,64,32,32,8,32,8,16,2,4,1,0,0,0,0,32,1,3252447,165910,3,71562706,262148,10,150994944,0,0,0,0,0,0,0,0.742409,97.7648,1073741824,0,1167720448,8388608,402915328,233832448,0,90345472,3,10.0892,0,0,0,1,1,4,23.875,100,99.8459,1024,0,0,0,40
gemm_fast,14977,131072,256,64,32,32,8,32,8,16,2,4,1,0,0,0,1,32,1,3120257,164762,3,71562730,262148,10,136314880,0,1,22.2222,4194304,524288,0,0,0.74241,97.8433,1073741824,0,807141376,4194304,428081152,217055232,0,79077376,3,11.6911,0,0,0,1,1,3,24.7015,100,99.9896,1024,4096,0,0,40
gemm_fast,14679,131072,256,64,32,32,8,32,8,16,2,4,1,0,0,1,0,32,2,4294995,163014,1,12842458,262148,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.743686,99.9748,1073741824,0,769916928,4194304,419692544,171048960,0,76214272,3,12.0624,0,0,0,1,1,2,23.6274,100,99.9893,1024,8192,0,0,40
gemm_fast,15591,131072,256,64,32,32,8,32,8,16,2,4,1,0,0,1,1,32,2,4382565,163546,1,12842490,262148,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.620434,99.9397,1073741824,0,434372608,4194304,444858368,20054016,0,61796352,2,11.2788,0,0,0,1,1,1,16.5015,100,99.9867,1024,12288,0,0,32
gemm_fast,46071,131072,256,64,32,32,8,32,8,32,2,1,1,0,0,0,0,32,1,4823764,163166,4,273408310,1048580,4,150994944,0,0,0,0,0,0,0,0.940455,99.704,1073741824,0,1318322176,16777216,1209008128,409862144,0,126005248,1,3.8114,0,0,0,1,1,4,10.9055,100,99.8895,1024,0,0,0,32
gemm_fast,49749,131072,256,64,32,32,8,32,8,32,2,1,1,0,0,0,1,32,1,4776293,162686,3,271311070,1048580,3,136314880,0,1,22.2222,4194304,524288,0,0,0.989573,99.3045,1073741824,0,873857024,4194304,1242562560,493748224,0,115261440,1,3.52139,0,0,0,1,1,3,8.66135,100,99.9929,1024,4096,0,0,32
gemm_fast,15082,131072,256,64,32,32,8,32,8,32,2,1,1,0,0,1,0,32,2,4146139,163862,2,38008282,1048580,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.741521,99.6872,1073741824,0,769130496,4194304,445644800,145620992,0,76206080,3,11.6875,0,0,0,1,1,2,23.1423,100,99.9893,1024,8192,0,0,40
gemm_fast,15712,131072,256,64,32,32,8,32,8,32,2,1,1,0,0,1,1,32,2,4391533,163362,2,35911250,1048580,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.619356,99.4305,1073741824,0,429391872,4194304,479199232,36569088,0,63229952,2,11.1313,0,0,0,1,1,1,16.4566,100,99.987,1024,12288,0,0,40
gemm_fast,23278,131072,256,64,32,32,8,32,8,32,2,2,1,0,0,0,0,32,1,3877445,162858,4,138931084,524292,7,150994944,0,0,0,0,0,0,0,0.742948,99.4101,1073741824,0,1175977984,12582912,671612928,338690048,0,102408192,2,7.58381,0,0,0,1,1,4,19.3488,100,99.864,1024,0,0,0,36
gemm_fast,25437,131072,256,64,32,32,8,32,8,32,2,2,1,0,0,0,1,32,1,3900995,162826,3,136834012,524292,6,136314880,0,1,22.2222,4194304,524288,0,0,0.749629,99.7535,1073741824,0,870055936,4194304,705167360,334626816,0,93376512,2,6.95218,0,0,0,1,1,3,15.2533,100,99.9912,1024,4096,0,0,39
gemm_fast,14619,131072,256,64,32,32,8,32,8,32,2,2,1,0,0,1,0,32,2,4145211,163514,1,21231162,524292,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.742959,99.2794,1073741824,0,769654784,4194304,428343296,175243264,0,76607488,3,11.9427,0,0,0,1,1,2,23.6977,100,99.9893,1024,8192,0,0,40
gemm_fast,15731,131072,256,64,32,32,8,32,8,32,2,2,1,0,0,1,1,32,2,4493769,163850,1,19133938,524292,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.620979,99.2147,1073741824,0,429916160,4194304,461897728,32636928,0,62582784,2,11.1721,0,0,0,1,1,1,16.5968,100,99.9869,1024,12288,0,0,38
gemm_fast,17163,131072,256,64,32,32,8,32,8,32,2,4,1,0,0,0,0,32,1,3253339,165910,3,71562706,262148,10,150994944,0,0,0,0,0,0,0,0.741933,99.3122,1073741824,0,1167720448,8388608,402915328,233832448,0,90345472,3,10.2368,0,0,0,1,1,4,23.8468,100,99.8459,1024,0,0,0,40
gemm_fast,14908,131072,256,64,32,32,8,32,8,32,2,4,1,0,0,0,1,32,1,3250417,165898,3,69465666,262148,10,136314880,0,1,22.2222,4194304,524288,0,0,0.745166,97.711,1073741824,0,802947072,4194304,436469760,242221056,0,79994880,3,11.7857,0,0,0,1,1,3,25.265,100,99.9898,1024,4096,0,0,40
gemm_fast,14570,131072,256,64,32,32,8,32,8,32,2,4,1,0,0,1,0,32,2,4121125,163574,1,12712744,262148,2,20971520,0,10,13.6364,67108864,2097152,0,0,0.743338,99.9621,1073741824,0,769916928,4194304,419692544,171048960,0,76214272,3,12.0611,0,0,0,1,1,2,23.6278,100,99.9893,1024,8192,0,0,40
gemm_fast,15675,131072,256,64,32,32,8,32,8,32,2,4,1,0,0,1,1,32,2,4425197,163338,1,10745314,262148,1,6291456,0,10,14.1844,71303168,2621440,0,0,0.621135,99.252,1073741824,0,430178304,4194304,453246976,32636928,0,62320640,2,11.2136,0,0,0,1,1,1,16.5198,100,99.9869,1024,12288,0,0,40
gemm_fast,46031,131072,256,64,32,32,8,32,16,8,2,1,1,0,0,0,0,32,1,4921888,162962,4,273408214,1048580,4,150994944,0,0,0,0,0,0,0,0.944221,99.3826,1073741824,0,1318322176,16777216,1209008128,409862144,0,126005248,1,3.79809,0,0,0,1,1,4,10.9025,100,99.8895,1024,0,0,0,32
gemm_fast,50758,131072,256,64,32,32,8,32,16,8,2,1,1,0,0,0,1,32,1,4753913,162418,3,277602534,1048580,3,136314880,0,1,22.2222,4194304,524288,0,0,0.990564,99.457,1073741824,0,844496896,4194304,1229979648,476971008,0,113426432,1,3.45614,0,0,0,1,1,3,8.41995,100,99.9928,1024,4096,0,0,32
gemm_fast,14462,131072,256,64,32,32,8,32,16,8,2,1,1,0,0,1,0,32,2,4181947,163750,1,21231258,1048580,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.742265,98.5049,1073741824,0,802684928,4194304,445644800,154009600,0,77516800,3,11.9892,0,0,0,1,1,2,24.0722,100,99.9894,1024,8192,0,0,40
gemm_fast,15435,131072,256,64,32,32,8,32,16,8,2,1,1,0,0,1,1,32,2,4409797,163858,1,25425786,1048580,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.619415,99.3776,1073741824,0,433586176,4194304,466616320,23986176,0,62574592,2,11.3197,0,0,0,1,1,1,16.6106,100,99.9869,1024,12288,0,0,40
gemm_fast,23312,131072,256,64,32,32,8,32,16,8,2,2,1,0,0,0,0,32,1,3878269,162862,4,138931028,524292,7,150994944,0,0,0,0,0,0,0,0.744587,99.4144,1073741824,0,1175977984,12582912,671612928,338690048,0,102408192,2,7.60225,0,0,0,1,1,4,19.3949,100,99.864,1024,0,0,0,36
gemm_fast,26906,131072,256,64,32,32,8,32,16,8,2,2,1,0,0,0,1,32,1,3876551,162826,3,143125340,524292,6,136314880,0,1,22.2222,4194304,524288,0,0,0.736724,99.883,1073741824,0,840695808,4194304,692584448,334626816,0,92065792,2,6.5933,0,0,0,1,1,3,14.4471,100,99.9911,1024,4096,0,0,36
gemm_fast,14369,131072,256,64,32,32,8,32,16,8,2,2,1,0,0,1,0,32,2,4211503,162790,1,12842466,524292,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.744281,99.9662,1073741824,0,799014912,4194304,428343296,175243264,0,77524992,3,12.2361,0,0,0,1,1,2,24.3522,100,99.9894,1024,8192,0,0,40
gemm_fast,15370,131072,256,64,32,32,8,32,16,8,2,2,1,0,0,1,1,32,2,4379445,163554,1,17036786,524292,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.620237,99.2451,1073741824,0,429916160,4194304,449314816,45219840,0,62582784,2,11.3549,0,0,0,1,1,1,16.9527,100,99.9869,1024,12288,0,0,32
gemm_fast,17418,131072,256,64,32,32,8,32,16,8,2,4,1,0,0,0,0,32,1,3253467,165910,3,71692450,262148,10,150994944,0,0,0,0,0,0,0,0.742137,99.2814,1073741824,0,1167720448,8388608,402915328,233832448,0,90345472,3,10.2359,0,0,0,1,1,4,23.8522,100,99.8459,1024,0,0,0,40
gemm_fast,15529,131072,256,64,32,32,8,32,16,8,2,4,1,0,0,0,1,32,1,3232941,165462,3,75739638,262148,10,136314880,0,1,22.2222,4194304,524288,0,0,0.749124,97.5157,1073741824,0,773586944,4194304,423886848,225443840,0,78159872,2,11.2997,0,0,0,1,1,3,23.819,100,99.9895,1024,4096,0,0,40
gemm_fast,14462,131072,256,64,32,32,8,32,16,8,2,4,1,0,0,1,0,32,2,4144909,163238,1,8518440,262148,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.743832,99.2342,1073741824,0,799145984,4194304,419692544,175243264,0,77258752,3,12.1541,0,0,0,1,1,2,24.4617,100,99.9894,1024,8192,0,0,40
gemm_fast,15354,131072,256,64,32,32,8,32,16,8,2,4,1,0,0,1,1,32,2,4368805,163698,1,12842522,262148,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.619993,99.9584,1073741824,0,425984000,4194304,440664064,28442624,0,61665280,2,11.4383,0,0,0,1,1,1,16.8211,100,99.9867,1024,12288,0,0,32
gemm_fast,46223,131072,256,64,32,32,8,32,16,16,2,1,1,0,0,0,0,32,1,4707439,163090,4,273278492,1048580,4,150994944,0,0,0,0,0,0,0,0.941255,99.7853,1073741824,0,1318322176,16777216,1209008128,409862144,0,126005248,1,3.81227,0,0,0,1,1,4,10.8991,100,99.8895,1024,0,0,0,32
gemm_fast,50089,131072,256,64,32,32,8,32,16,16,2,1,1,0,0,0,1,32,1,4751281,162578,3,273408534,1048580,3,136314880,0,1,22.2222,4194304,524288,0,0,0.990722,99.8381,1073741824,0,878051328,4194304,1234173952,447610880,0,113688576,1,3.51194,0,0,0,1,1,3,8.52324,100,99.9928,1024,4096,0,0,32
gemm_fast,14461,131072,256,64,32,32,8,32,16,16,2,1,1,0,0,1,0,32,2,4149127,163070,1,21231074,1048580,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.742881,99.2669,1073741824,0,802684928,4194304,445644800,154009600,0,77516800,3,12.0852,0,0,0,1,1,2,24.0787,100,99.9894,1024,8192,0,0,40
gemm_fast,15388,131072,256,64,32,32,8,32,16,16,2,1,1,0,0,1,1,32,2,4465477,163178,1,21231090,1048580,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.620956,99.275,1073741824,0,450363392,4194304,470810624,32374784,0,63492096,2,11.3458,0,0,0,1,1,1,17.1124,100,99.9871,1024,12288,0,0,39
gemm_fast,23237,131072,256,64,32,32,8,32,16,16,2,2,1,0,0,0,0,32,1,3601735,162846,4,138671570,524292,7,150994944,0,0,0,0,0,0,0,0.739094,99.4108,1073741824,0,1175977984,12582912,671612928,338690048,0,102408192,2,7.51861,0,0,0,1,1,4,19.1823,100,99.864,1024,0,0,0,36
gemm_fast,25495,131072,256,64,32,32,8,32,16,16,2,2,1,0,0,0,1,32,1,3841327,162826,3,138892484,524292,6,136314880,0,1,22.2222,4194304,524288,0,0,0.748505,99.8226,1073741824,0,874250240,4194304,696778752,309460992,0,92459008,2,6.87021,0,0,0,1,1,3,14.9286,100,99.9911,1024,4096,0,0,39
gemm_fast,14367,131072,256,64,32,32,8,32,16,16,2,2,1,0,0,1,0,32,2,4130339,163074,1,12842466,524292,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.744283,99.9711,1073741824,0,799014912,4194304,428343296,175243264,0,77524992,3,12.2376,0,0,0,1,1,2,24.3539,100,99.9894,1024,8192,0,0,40
gemm_fast,15468,131072,256,64,32,32,8,32,16,16,2,2,1,0,0,1,1,32,2,4346289,163922,1,12842578,524292,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.620873,99.2467,1073741824,0,429916160,4194304,453509120,28442624,0,62189568,2,11.3577,0,0,0,1,1,1,16.7778,100,99.9868,1024,12288,0,0,38
gemm_fast,17161,131072,256,64,32,32,8,32,16,16,2,4,1,0,0,0,0,32,1,3250899,165910,3,71562706,262148,10,150994944,0,0,0,0,0,0,0,0.746089,99.2219,1073741824,0,1167720448,8388608,402915328,233832448,0,90345472,3,10.227,0,0,0,1,1,4,23.8457,100,99.8459,1024,0,0,0,40
gemm_fast,15067,131072,256,64,32,32,8,32,16,16,2,4,1,0,0,0,1,32,1,3248853,163914,3,71562722,262148,10,136314880,0,1,22.2222,4194304,524288,0,0,0.748194,97.9498,1073741824,0,807141376,4194304,428081152,217055232,0,79077376,3,11.6863,0,0,0,1,1,3,24.6645,100,99.9896,1024,4096,0,0,40
gemm_fast,14357,131072,256,64,32,32,8,32,16,16,2,4,1,0,0,1,0,32,2,4276355,163294,1,8648162,262148,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.743472,99.2159,1073741824,0,799145984,4194304,419692544,175243264,0,77258752,3,12.154,0,0,0,1,1,2,24.466,100,99.9894,1024,8192,0,0,40
gemm_fast,15471,131072,256,64,32,32,8,32,16,16,2,4,1,0,0,1,1,32,2,4102185,164662,1,8648178,262148,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.618864,99.2284,1073741824,0,442761216,4194304,444858368,20054016,0,62058496,2,11.3586,0,0,0,1,1,1,17.0951,100,99.9868,1024,12288,0,0,32
gemm_fast,46251,131072,256,64,32,32,8,32,16,32,2,1,1,0,0,0,0,32,1,4878089,162602,4,273408214,1048580,4,150994944,0,0,0,0,0,0,0,0.94516,99.4537,1073741824,0,1318322176,16777216,1209008128,409862144,0,126005248,1,3.80134,0,0,0,1,1,4,10.9041,100,99.8895,1024,0,0,0,32
gemm_fast,49606,131072,256,64,32,32,8,32,16,32,2,1,1,0,0,0,1,32,1,4763437,163374,3,271311470,1048580,3,136314880,0,1,22.2222,4194304,524288,0,0,0.989805,99.3094,1073741824,0,873857024,4194304,1242562560,493748224,0,115261440,1,3.5252,0,0,0,1,1,3,8.67028,100,99.9929,1024,4096,0,0,32
gemm_fast,14576,131072,256,64,32,32,8,32,16,32,2,1,1,0,0,1,0,32,2,4136351,163190,1,21231074,1048580,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.743167,99.3743,1073741824,0,802684928,4194304,445644800,154009600,0,77516800,3,12.0974,0,0,0,1,1,2,24.077,100,99.9894,1024,8192,0,0,40
gemm_fast,15496,131072,256,64,32,32,8,32,16,32,2,1,1,0,0,1,1,32,2,4408637,162882,1,19134170,1048580,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.621444,98.5346,1073741824,0,462946304,4194304,479199232,32374784,0,64147456,2,11.2642,0,0,0,1,1,1,17.3403,100,99.9872,1024,12288,0,0,38
gemm_fast,23083,131072,256,64,32,32,8,32,16,32,2,2,1,0,0,0,0,32,1,3600507,162838,4,138801306,524292,7,150994944,0,0,0,0,0,0,0,0.747377,99.4048,1073741824,0,1175977984,12582912,671612928,338690048,0,102408192,2,7.57755,0,0,0,1,1,4,19.3338,100,99.864,1024,0,0,0,36
gemm_fast,25204,131072,256,64,32,32,8,32,16,32,2,2,1,0,0,0,1,32,1,3761407,162826,3,136737176,524292,6,136314880,0,1,22.2222,4194304,524288,0,0,0.744013,99.8503,1073741824,0,870055936,4194304,705167360,334626816,0,93376512,2,6.87986,0,0,0,1,1,3,15.08,100,99.9912,1024,4096,0,0,39
gemm_fast,14474,131072,256,64,32,32,8,32,16,32,2,2,1,0,0,1,0,32,2,4094009,162346,1,12712744,524292,2,20971520,0,10,13.8462,67108864,1048576,0,0,0.744359,99.9716,1073741824,0,799014912,4194304,428343296,175243264,0,77524992,3,12.2369,0,0,0,1,1,2,24.3524,100,99.9894,1024,8192,0,0,40
gemm_fast,15476,131072,256,64,32,32,8,32,16,32,2,2,1,0,0,1,1,32,2,4475717,164122,1,10745322,524292,1,6291456,0,10,14.3885,71303168,1572864,0,0,0.620557,99.1835,1073741824,0,459276288,4194304,461897728,32636928,0,63500288,2,11.3515,0,0,0,1,1,1,17.1816,100,99.9871,1024,12288,0,0,38
gemm_fast,17418,131072,256,64,32,32,8,32,16,32,2,4,1,0,0,0,0,32,1,3256723,165910,3,71699788,262148,10,150994944,0,0,0,0,0,0,0,0.746586,97.0574,1073741824,0,1167720448,8388608,402915328,233832448,0,90345472,3,10.0114,0,0,0,1,1,4,23.8637,100,99.8459,1024,0,0,0,40
