Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram__throughput.avg.pct_of_peak_sustained_elapsed,dram__sectors_read.sum,dram__sectors_write.sum,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.avg.pct_of_peak_sustained_active,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__sass_thread_inst_executed_op_fp16_pred_on.sum,smsp__sass_thread_inst_executed_op_fp32_pred_on.sum,smsp__sass_thread_inst_executed_op_fp64_pred_on.sum,smsp__sass_thread_inst_executed_op_integer_pred_on.sum,smsp__sass_thread_inst_executed_op_control_pred_on.sum,smsp__sass_thread_inst_executed_op_memory_pred_on.sum,smsp__sass_thread_inst_executed_op_misc_pred_on.sum,smsp__sass_thread_inst_executed_op_conversion_pred_on.sum,smsp__inst_executed.sum,smsp__inst_executed_pipe_fp16.sum,smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active,smsp__issue_active.avg.pct_of_peak_sustained_active,smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_per_inst_executed.pct,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,4304,131072,128,64,64,32,16,8,32,8,2,2,1,0,0,0,1,32,25.5995,11236500,525038,18.224,35392900,706623,7.24589,20971500,14.1827,33558100,8724000,0,0,81.0631,96.8546,0,8589930000,0,1236930000,8388610,1243610000,55574500,0,347992000,0,49.418,0,0,6.70887,0,30.0308,32,100,896,8192,0,0,71
gemm_fast,3587,131072,128,64,64,32,16,8,32,8,2,2,1,0,0,1,0,32,35.6652,13183600,527445,20.0838,32586900,612619,28.5925,69206000,15.4097,33567700,4776200,0,0,89.8803,97.0139,0,8589930000,0,2168060000,134349000,2552230000,313655000,0,430232000,0,59.7402,0,0,16.4617,0,44.3956,32,100,1024,8192,0,0,64
gemm_fast,3606,131072,128,64,64,32,16,8,32,8,2,2,1,0,0,1,1,32,31.3888,11604400,523609,20.976,34105200,681683,2.59858,6291460,32.2956,67152500,13565400,0,0,47.7225,96.5663,0,8589930000,0,951714000,8519680,1109390000,53608400,0,334811000,0,57.5343,0,0,7.17146,0,34.6214,32,100,896,16384,0,0,72
gemm_fast,4184,131072,128,64,64,32,16,8,32,8,2,2,2,0,0,0,0,32,22.381,9655620,525435,17.4922,33790100,629671,17.6819,50331600,0.180971,0,0,0,0,90.6389,96.6492,0,8589930000,0,1665400000,134218000,1612710000,182714000,0,381051000,0,53.1108,0,0,8.95466,0,33.4994,32,100,1024,0,0,0,64
gemm_fast,3822,131072,128,64,64,32,16,8,32,8,2,2,2,0,0,0,1,32,29.9547,11715200,522512,20.1454,34642400,723075,7.36637,18874400,16.0406,33558000,8781700,0,0,81.5854,96.7204,0,8589930000,0,1229320000,8388610,1176500000,82182100,0,346456000,0,55.8956,0,0,7.17855,0,33.8158,32,100,896,8192,0,0,71
gemm_fast,3452,131072,128,64,64,32,16,8,32,8,2,2,2,0,0,1,0,32,30.1084,10654800,525608,20.2415,31620300,622735,15.2485,35651600,15.9407,33566200,4739580,0,0,89.8328,97.2203,0,8589930000,0,1782970000,134218000,1478490000,56885200,0,376599000,0,61.7312,0,0,9.85428,0,40.1543,32,100,1024,8192,0,0,63
gemm_fast,3153,131072,128,64,64,32,16,8,32,8,2,2,2,0,0,1,1,32,35.9026,11564600,524975,23.7044,33566200,647966,1.98872,4194300,37.2213,67150800,13761100,0,0,47.6703,96.855,0,8589930000,0,944112000,8388610,1042280000,82182100,0,333349000,0,65.9564,0,0,7.72371,0,39.5142,32,100,896,16384,0,0,66
gemm_fast,4165,131072,128,64,64,32,16,8,32,8,2,2,4,0,0,0,0,32,32.9173,14304300,522484,24.5128,45781400,739275,12.1449,33554400,0.185957,0,0,0,0,91.3271,96.3663,0,8589930000,0,1664880000,134218000,1075840000,316146000,0,368464000,0,54.7327,0,0,6.18837,0,33.383,32,100,1024,0,0,0,64
gemm_fast,3566,131072,128,64,64,32,16,8,32,8,2,2,4,0,0,0,1,32,30.7533,11219000,519766,21.6258,34746300,688427,7.44334,17825800,17.1948,33558500,8844790,0,0,81.0111,96.8139,0,8589930000,0,1228800000,8388610,1142950000,56229900,0,344617000,0,59.7689,0,0,7.45732,0,35.9682,32,100,896,8192,0,0,72
gemm_fast,3321,131072,128,64,64,32,16,8,32,8,2,2,4,0,0,1,0,32,33.7268,11453600,525693,18.7357,28040800,694439,8.4301,18874400,16.6294,33563700,4714120,0,0,82.0597,96.9204,0,8589930000,0,1371410000,8388610,941621000,56098800,0,342778000,0,64.643,0,0,6.57287,0,38.2732,32,100,896,8192,0,0,72
gemm_fast,2936,131072,128,64,64,32,16,8,32,8,2,2,4,0,0,1,1,32,38.7402,11630300,524019,25.4367,33527100,631559,1.60042,3145730,40.0843,67149800,13960800,0,0,47.5571,96.9102,0,8589930000,0,943587000,8388610,1008730000,56229900,0,331510000,0,70.8135,0,0,8.02582,0,42.1912,32,100,896,16384,0,0,65
gemm_fast,4559,131072,128,64,64,32,16,8,32,16,2,1,1,0,0,0,0,32,24.8735,11631400,525861,22.7651,47658500,1003840,32.7816,100663000,0.168106,0,0,0,0,89.289,97.0958,0,8589930000,0,2184710000,134349000,3225420000,179438000,0,447578000,0,49.1062,0,0,16.4731,0,36.3826,32,100,1024,0,0,0,64
gemm_fast,3723,131072,128,64,64,32,16,8,32,16,2,1,1,0,0,0,1,32,34.8458,13265500,528273,20.4798,34072600,915467,15.1674,37748700,14.8129,33558700,4526810,0,0,81.838,96.522,0,8589930000,0,1564080000,8519680,1782580000,45482000,0,374714000,0,57.6884,0,0,11.1841,0,37.611,32,100,896,8192,0,0,69
gemm_fast,3773,131072,128,64,64,32,16,8,32,16,2,1,1,0,0,1,0,32,28.1397,11029900,522936,19.0705,32908600,639287,27.5984,71303200,14.4588,33563300,4702050,0,0,79.4078,97.3493,0,8589930000,0,1698300000,8519680,2621440000,45219800,0,405115000,0,55.9749,0,0,15.8423,0,39.1687,32,100,896,8192,0,0,70
gemm_fast,3118,131072,128,64,64,32,16,8,32,16,2,1,1,0,0,1,1,32,36.4698,11623900,522060,24.1628,33538100,988495,4.01862,8388610,35.5337,67186100,9308370,0,0,47.7644,96.8015,0,8589930000,0,1085930000,8519680,1178600000,45219800,0,340890000,0,66.8805,0,0,8.82309,0,40.8222,32,100,1024,16384,0,0,64
gemm_fast,4215,131072,128,64,64,32,16,8,32,16,2,1,2,0,0,0,0,32,25.1723,10887200,525125,28.0068,53056600,1053540,23.5695,67108900,0.181685,0,0,0,0,89.6776,97.021,0,8589930000,0,1924660000,134218000,2151680000,316801000,0,410202000,0,53.1139,0,0,11.9172,0,36.0657,32,100,1024,0,0,0,64
gemm_fast,3484,131072,128,64,64,32,16,8,32,16,2,1,2,0,0,0,1,32,35.017,12510200,522500,21.5943,33654300,841639,15.1147,35651600,15.8797,33557700,4592130,0,0,80.8744,97.8941,0,8589930000,0,1538920000,8388610,1715470000,56229900,0,372179000,0,60.8737,0,0,11.3574,0,39.4191,32,100,896,8192,0,0,70
gemm_fast,3464,131072,128,64,64,32,16,8,32,16,2,1,2,0,0,1,0,32,34.5286,12371600,524919,21.0752,32697200,829587,15.9856,37748700,15.9472,33567800,4623640,0,0,80.933,98.3602,0,8589930000,0,1438250000,8388610,1547700000,55967700,0,363782000,0,61.2203,0,0,10.2305,0,38.4686,32,100,896,8192,0,0,72
gemm_fast,2896,131072,128,64,64,32,16,8,32,16,2,1,2,0,0,1,1,32,39.2047,11599600,525260,26.036,33541300,955675,3.24982,6291460,38.5014,67185000,9724320,0,0,47.6892,96.7454,0,8589930000,0,1060770000,8388610,1111490000,89129000,0,339390000,0,72.118,0,0,8.97244,0,43.8253,32,100,1024,16384,0,0,64
gemm_fast,4167,131072,128,64,64,32,16,8,32,16,2,1,4,0,0,0,0,32,40.3004,17436000,523145,29.6942,55809600,1060820,18.0807,50331600,0.184349,0,0,0,0,91.1234,96.4675,0,8589930000,0,1924660000,134218000,1614810000,316277000,0,393413000,0,54.2018,0,0,9.15074,0,35.298,32,100,1024,0,0,0,64
gemm_fast,3431,131072,128,64,64,32,16,8,32,16,2,1,4,0,0,0,1,32,30.7158,10773300,522132,21.9128,33963400,784727,15.0331,34603000,16.0093,33558500,4633630,0,0,90.5891,96.2611,0,8589930000,0,2067400000,134218000,1681920000,316015000,0,399962000,0,62.3429,0,0,11.4041,0,43.3841,32,100,1024,8192,0,0,61
gemm_fast,3463,131072,128,64,64,32,16,8,32,16,2,1,4,0,0,1,0,32,30.6812,10810900,524303,18.6643,28709200,912415,9.03767,20971500,16.012,33569000,4608020,0,0,82.1663,96.9229,0,8589930000,0,1438250000,8388610,1010830000,55836700,0,347005000,0,62.4039,0,0,6.81152,0,37.4039,32,100,896,8192,0,0,72
gemm_fast,2808,131072,128,64,64,32,16,8,32,16,2,1,4,0,0,1,1,32,40.5071,11618300,524438,26.834,33528300,952923,2.78898,5242880,39.7911,67183500,9899840,0,0,47.5205,96.8912,0,8589930000,0,1052380000,8388610,1077940000,55836700,0,337043000,0,74.2539,0,0,8.95935,0,44.8113,32,100,896,16384,0,0,71
gemm_fast,4354,131072,128,64,64,32,16,8,32,16,2,2,1,0,0,0,0,32,26.4444,11819000,525215,21.1374,41029900,689639,28.5513,83886100,0.17569,0,0,0,0,89.5999,96.9333,0,8589930000,0,1924660000,134218000,2686450000,315621000,0,426893000,0,51.4075,0,0,14.3785,0,36.3274,32,100,1024,0,0,0,62
gemm_fast,3700,131072,128,64,64,32,16,8,32,16,2,2,1,0,0,0,1,32,31.7107,12011100,523189,20.6647,34103900,769043,8.45303,20971500,15.0077,33557700,4534240,0,0,81.6086,97.309,0,8589930000,0,1304040000,8388610,1243610000,55574500,0,350089000,0,57.9645,0,0,7.84041,0,35.3074,32,100,896,8192,0,0,71
gemm_fast,3594,131072,128,64,64,32,16,8,32,16,2,2,1,0,0,1,0,32,35.4469,13066800,522120,20.134,32652600,611655,28.6588,69206000,15.4507,33567500,4755740,0,0,89.9482,96.9598,0,8589930000,0,2168060000,134349000,2552230000,313655000,0,430232000,0,59.965,0,0,16.5236,0,44.5626,32,100,1024,8192,0,0,64
gemm_fast,3004,131072,128,64,64,32,16,8,32,16,2,2,1,0,0,1,1,32,38.102,11700500,525920,24.7707,33495200,664895,3.13457,6291460,36.7593,67154400,9249230,0,0,47.7084,96.43,0,8589930000,0,1018820000,8519680,1109390000,53608400,0,336908000,0,69.5363,0,0,8.63492,0,41.9476,32,100,896,16384,0,0,72
gemm_fast,4194,131072,128,64,64,32,16,8,32,16,2,2,2,0,0,0,0,32,22.5438,9692540,522509,17.5961,33458900,631082,17.7195,50331600,0.180864,0,0,0,0,90.7312,96.5003,0,8589930000,0,1665400000,134218000,1612710000,182714000,0,381051000,0,53.1613,0,0,8.96317,0,33.5312,32,100,1024,0,0,0,64
gemm_fast,3451,131072,128,64,64,32,16,8,32,16,2,2,2,0,0,0,1,32,35.2494,12450500,528898,21.8753,33815300,793547,8.13119,18874400,16.0217,33557500,4573040,0,0,81.6113,97.3149,0,8589930000,0,1279660000,8388610,1176500000,82182100,0,348029000,0,61.8173,0,0,7.91009,0,37.431,32,100,896,8192,0,0,71
gemm_fast,3447,131072,128,64,64,32,16,8,32,16,2,2,2,0,0,1,0,32,30.0029,10612200,522989,20.3115,31646100,624467,15.2076,35651600,15.9753,33566400,4732890,0,0,89.665,97.1963,0,8589930000,0,1782970000,134218000,1478490000,56885200,0,376599000,0,61.891,0,0,9.87979,0,40.2583,32,100,1024,8192,0,0,63
gemm_fast,2807,131072,128,64,64,32,16,8,32,16,2,2,2,0,0,1,1,32,40.4931,11602700,523791,26.6057,33506200,641875,2.23631,4194300,39.6743,67155000,9573190,0,0,47.4907,96.7986,0,8589930000,0,994443000,8388610,1042280000,82182100,0,334922000,0,74.4523,0,0,8.68586,0,44.6462,32,100,896,16384,0,0,66
gemm_fast,4180,131072,128,64,64,32,16,8,32,16,2,2,4,0,0,0,0,32,32.6047,14024700,524501,24.126,45905300,740351,12.1564,33554400,0.18404,0,0,0,0,91.3386,95.4702,0,8589930000,0,1664880000,134218000,1075840000,316146000,0,368464000,0,54.6769,0,0,6.18206,0,33.3489,32,100,1024,0,0,0,64
gemm_fast,3322,131072,128,64,64,32,16,8,32,16,2,2,4,0,0,0,1,32,32.9504,11199500,521835,23.0491,34483800,686371,7.99514,17825800,16.6195,33558600,4571070,0,0,80.9471,96.8127,0,8589930000,0,1270740000,8388610,1142950000,56229900,0,345928000,0,64.4563,0,0,8.01282,0,38.7944,32,100,896,8192,0,0,72
gemm_fast,3352,131072,128,64,64,32,16,8,32,16,2,2,4,0,0,1,0,32,32.6152,11068500,524908,18.7441,27873600,696839,8.41051,18874400,16.6506,33563100,4713430,0,0,81.9158,97.1463,0,8589930000,0,1371410000,8388610,941621000,56098800,0,342778000,0,64.5768,0,0,6.56614,0,38.2341,32,100,896,8192,0,0,72
gemm_fast,2709,131072,128,64,64,32,16,8,32,16,2,2,4,0,0,1,1,32,42.6351,11741200,524148,27.7123,33519300,638843,1.74482,3145730,41.3386,67151800,9597100,0,0,47.4624,96.9167,0,8589930000,0,985530000,8388610,1008730000,56229900,0,332820000,0,77.4578,0,0,8.74591,0,46.1584,32,100,896,16384,0,0,65
gemm_fast,4554,131072,128,64,64,32,16,8,32,32,2,1,1,0,0,0,0,32,24.7908,11621600,523873,22.9594,47049000,1008940,32.7167,100663000,0.167639,0,0,0,0,89.237,96.7895,0,8589930000,0,2184710000,134349000,3225420000,179438000,0,447578000,0,49.1247,0,0,16.4793,0,36.3962,32,100,1024,0,0,0,64
gemm_fast,3483,131072,128,64,64,32,16,8,32,32,2,1,1,0,0,0,1,32,37.1121,13233800,528237,21.9417,34135000,880011,16.2102,37748700,15.9038,33558800,4596640,0,0,81.7482,96.6722,0,8589930000,0,1698300000,8519680,1816130000,45482000,0,379957000,0,62.1781,0,0,12.1924,0,40.8076,32,100,896,8192,0,0,72
gemm_fast,3765,131072,128,64,64,32,16,8,32,32,2,1,1,0,0,1,0,32,28.2187,11015100,522994,19.118,32904700,643235,27.564,71303200,14.495,33563900,4706660,0,0,79.4801,97.7117,0,8589930000,0,1698300000,8519680,2621440000,45219800,0,405115000,0,55.8993,0,0,15.8209,0,39.1158,32,100,896,8192,0,0,70
gemm_fast,2893,131072,128,64,64,32,16,8,32,32,2,1,1,0,0,1,1,32,39.6938,11739900,523329,26.0273,33519200,973479,4.34056,8388610,38.2858,67186700,9257300,0,0,47.6255,96.6379,0,8589930000,0,1102710000,8519680,1212150000,45219800,0,342462000,0,72.7725,0,0,9.80005,0,44.2908,32,100,1024,16384,0,0,64
gemm_fast,4221,131072,128,64,64,32,16,8,32,32,2,1,2,0,0,0,0,32,25.7922,11119900,524846,28.0474,52300400,1050370,23.6031,67108900,0.181503,0,0,0,0,89.8073,96.9143,0,8589930000,0,1924660000,134218000,2151680000,316801000,0,410202000,0,53.1189,0,0,11.9183,0,36.0691,32,100,1024,0,0,0,64
gemm_fast,3353,131072,128,64,64,32,16,8,32,32,2,1,2,0,0,0,1,32,37.3285,12928800,522899,22.3686,33734700,819358,15.6865,35651600,16.4249,33557900,4590600,0,0,80.8961,97.4861,0,8589930000,0,1631190000,8388610,1749020000,55836700,0,376099000,0,63.6909,0,0,12.0277,0,41.376,32,100,896,8192,0,0,70
gemm_fast,3483,131072,128,64,64,32,16,8,32,32,2,1,2,0,0,1,0,32,33.9625,12169500,522309,21.0585,32686600,830474,15.9654,37748700,15.9325,33567900,4628140,0,0,80.9032,98.196,0,8589930000,0,1438250000,8388610,1547700000,55967700,0,363782000,0,61.2588,0,0,10.237,0,38.4928,32,100,896,8192,0,0,72
gemm_fast,2790,131072,128,64,64,32,16,8,32,32,2,1,2,0,0,1,1,32,40.9201,11669600,522361,27.0002,33530400,941519,3.37343,6291460,39.933,67188100,9642220,0,0,47.5623,96.816,0,8589930000,0,1069150000,8388610,1145040000,55574500,0,339653000,0,75.3835,0,0,9.58975,0,45.5034,32,100,896,16384,0,0,72
gemm_fast,4350,131072,128,64,64,32,16,8,32,32,2,2,1,0,0,0,0,32,26.163,11706300,526037,20.934,41592200,685023,28.5194,83886100,0.176204,0,0,0,0,89.5122,97.1725,0,8589930000,0,1924660000,134218000,2686450000,315621000,0,426893000,0,51.431,0,0,14.3851,0,36.344,32,100,1024,0,0,0,62
gemm_fast,3460,131072,128,64,64,32,16,8,32,32,2,2,1,0,0,0,1,32,33.3757,11806900,525083,21.9361,34118500,737411,9.05705,20971500,15.9699,33558400,4567730,0,0,81.3864,96.6935,0,8589930000,0,1438250000,8388610,1277170000,55574500,0,355332000,0,62.4707,0,0,8.615,0,38.3423,32,100,896,8192,0,0,71
gemm_fast,3592,131072,128,64,64,32,16,8,32,32,2,2,1,0,0,1,0,32,34.6806,12847500,526904,19.9758,32572300,612439,28.6033,69206000,15.3091,33567600,4761630,0,0,89.7482,96.0756,0,8589930000,0,2168060000,134349000,2552230000,313655000,0,430232000,0,59.9526,0,0,16.5202,0,44.5534,32,100,1024,8192,0,0,64
gemm_fast,2805,131072,128,64,64,32,16,8,32,32,2,2,1,0,0,1,1,32,40.8925,11726800,523836,26.6826,33541800,642958,3.36036,6291460,39.8198,67155400,9705930,0,0,47.4697,96.7894,0,8589930000,0,1069150000,8519680,1142950000,53608400,0,339530000,0,75.1602,0,0,9.54384,0,45.3524,32,100,1024,16384,0,0,64
gemm_fast,4193,131072,128,64,64,32,16,8,32,32,2,2,2,0,0,0,0,32,22.7742,9822960,523893,17.6061,33676400,628179,17.7012,50331600,0.180734,0,0,0,0,90.6862,96.4934,0,8589930000,0,1665400000,134218000,1612710000,182714000,0,381051000,0,53.1267,0,0,8.95735,0,33.5094,32,100,1024,0,0,0,64
gemm_fast,3326,131072,128,64,64,32,16,8,32,32,2,2,2,0,0,0,1,32,32.523,11036800,527061,23.0046,34509300,680859,8.43786,18874400,16.5785,33558600,4575010,0,0,80.7135,96.849,0,8589930000,0,1371930000,8388610,1210060000,48496600,0,350908000,0,64.7373,0,0,8.45822,0,39.2372,32,100,896,8192,0,0,72
gemm_fast,3435,131072,128,64,64,32,16,8,32,32,2,2,2,0,0,1,0,32,30.3581,10775800,526862,20.2579,31693500,624663,15.1859,35651600,15.9563,33566100,4736930,0,0,89.5614,97.1445,0,8589930000,0,1782970000,134218000,1478490000,56885200,0,376599000,0,61.8446,0,0,9.87239,0,40.2281,32,100,1024,8192,0,0,63
gemm_fast,2682,131072,128,64,64,32,16,8,32,32,2,2,2,0,0,1,1,32,42.6078,11711200,524239,27.7395,33517000,630615,2.33393,4194300,41.5596,67153600,9940380,0,0,47.4976,96.6504,0,8589930000,0,977666000,8388610,1075840000,48627700,0,334397000,0,78.3237,0,0,9.36131,0,46.5447,32,100,896,16384,0,0,66
gemm_fast,6333,262144,256,64,64,32,16,16,8,8,2,1,1,0,0,0,0,32,17.7522,11667800,524512,11.9014,33980800,1210210,31.1119,134218000,0.238783,0,0,0,0,94.69,96.667,0,8589930000,0,3123970000,268435000,4299160000,644350000,0,530022000,0,38.1867,0,0,15.7045,0,30.7347,32,100,1024,0,0,0,49
gemm_fast,6313,262144,256,64,64,32,16,16,8,8,2,1,1,0,0,0,1,32,19.1486,12484100,525864,12.1198,33522900,1540390,16.7295,71303200,9.63485,33554400,8388610,0,0,72.7894,97.5467,0,8589930000,0,1899760000,16777200,2856320000,75235300,0,428376000,0,33.7127,0,0,10.475,0,25.1314,32,100,896,8192,0,0,72
gemm_fast,5324,262144,256,64,64,32,16,16,8,8,2,1,1,0,0,1,0,32,23.1825,12654200,525702,14.4753,33506400,1593460,19.962,71303200,20.6654,67108900,8388610,0,0,72.9734,97.6041,0,8589930000,0,1899760000,16777200,2856320000,75235300,0,428376000,0,40.2106,0,0,12.494,0,29.9753,32,100,896,8192,0,0,72
gemm_fast,5530,262144,256,64,64,32,16,16,8,8,2,1,1,0,0,1,1,32,20.4661,11650400,524618,15.1142,36950200,1697980,2.2501,8388610,30.6617,100757000,17384600,0,0,95.0761,96.6338,0,8589930000,0,1346370000,16777200,1413480000,91226100,0,358097000,0,37.4812,0,0,5.92641,0,24.0141,32,100,1024,16384,0,0,63
gemm_fast,6118,262144,256,64,64,32,16,16,8,8,2,1,2,0,0,0,0,32,18.5344,11747800,525359,18.5604,50663700,1408870,24.3914,100663000,0.250893,0,0,0,0,94.4741,97.1843,0,8589930000,0,2470180000,67108900,3225420000,292815000,0,458236000,0,38.8931,0,0,12.3461,0,27.7711,32,100,1024,0,0,0,64
gemm_fast,5822,262144,256,64,64,32,16,16,8,8,2,1,2,0,0,0,1,32,20.705,12392900,525250,13.1673,33524000,1536220,17.6491,69206000,10.4708,33554400,8388610,0,0,72.7649,97.4889,0,8589930000,0,2168190000,16777200,2789210000,124256000,0,427835000,0,36.6594,0,0,11.123,0,27.2936,32,100,896,8192,0,0,70
gemm_fast,5274,262144,256,64,64,32,16,16,8,8,2,1,2,0,0,1,0,32,22.9046,12463100,517687,14.4152,33405800,1658630,10.6198,37748700,20.6081,67108900,8388610,0,0,72.9731,96.8778,0,8589930000,0,2151940000,16777200,1782580000,92012500,0,394838000,0,40.401,0,0,7.83485,0,27.7586,32,100,896,8192,0,0,72
gemm_fast,5060,262144,256,64,64,32,16,16,8,8,2,1,2,0,0,1,1,32,22.5804,11694300,523015,15.7906,35093300,1693370,1.85241,6291460,33.6713,100771000,17469700,0,0,95.0462,96.6087,0,8589930000,0,1414000000,16777200,1346370000,108528000,0,358654000,0,41.1378,0,0,6.19568,0,26.3971,32,100,1024,16384,0,0,63
gemm_fast,6029,262144,256,64,64,32,16,16,8,8,2,1,4,0,0,0,0,32,18.7234,11702200,521174,21.1029,57291400,1485680,20.4842,83886100,0.253004,0,0,0,0,94.5221,97.272,0,8589930000,0,2453670000,67108900,2688550000,294912000,0,441008000,0,39.185,0,0,10.39,0,26.9276,32,100,1024,0,0,0,64
gemm_fast,5584,262144,256,64,64,32,16,16,8,8,2,1,4,0,0,0,1,32,22.4611,12858200,522831,13.6963,33517400,1558460,18.0733,68157400,10.8879,33554400,8388610,0,0,72.8419,97.565,0,8589930000,0,1882720000,16777200,2755660000,125829000,0,417923000,0,38.0901,0,0,11.4181,0,27.7017,32,100,896,8192,0,0,66
gemm_fast,5273,262144,256,64,64,32,16,16,8,8,2,1,4,0,0,1,0,32,22.2552,12114700,524852,14.369,33404100,1660430,5.89598,20971500,20.5459,67108900,8388610,0,0,73.1685,96.6236,0,8589930000,0,1866990000,16777200,1245710000,107741000,0,369639000,0,40.3838,0,0,5.47369,0,25.9767,32,100,896,8192,0,0,67
gemm_fast,4794,262144,256,64,64,32,16,16,8,8,2,1,4,0,0,1,1,32,23.7488,11696600,526465,16.4695,34799500,1678420,1.62291,5242880,35.4328,100769000,17498800,0,0,94.9368,96.6216,0,8589930000,0,1413220000,16777200,1312820000,107479000,0,357589000,0,43.2729,0,0,6.35508,0,27.6856,32,100,1024,16384,0,0,63
gemm_fast,6162,262144,256,64,64,32,16,16,8,8,2,2,1,0,0,0,0,32,19.4223,12395400,524418,13.0833,36125000,729899,24.3332,100663000,0.248612,0,0,0,0,72.5673,96.5663,0,8589930000,0,2453930000,67108900,3223320000,224657000,0,468615000,0,36.7582,0,0,12.3042,0,28.3219,32,100,896,0,0,0,69
gemm_fast,6251,262144,256,64,64,32,16,16,8,8,2,2,1,0,0,0,1,32,19.0598,12386700,524433,11.8937,33504300,879607,8.95768,37748700,9.644,33554400,8388610,0,0,73.1686,96.4085,0,8589930000,0,1899760000,16777200,1780480000,90439700,0,394732000,0,34.1431,0,0,6.61368,0,23.4534,32,100,896,8192,0,0,66
gemm_fast,4782,262144,256,64,64,32,16,16,8,8,2,2,1,0,0,1,0,32,24.6215,12187600,526091,15.6186,33513900,866147,21.5108,69206000,22.7598,67108900,8388610,0,0,72.8998,96.7991,0,8589930000,0,2168190000,16777200,2787120000,123732000,0,427778000,0,44.6542,0,0,13.5386,0,33.2415,32,100,896,8192,0,0,70
gemm_fast,5033,262144,256,64,64,32,16,16,8,8,2,2,1,0,0,1,1,32,22.4842,11659600,525775,15.5478,35242500,913211,1.85632,6291460,33.7499,100719000,17552900,0,0,94.9792,96.4996,0,8589930000,0,1413480000,16777200,1344270000,106955000,0,358580000,0,41.2684,0,0,6.20587,0,26.4765,32,100,1024,16384,0,0,64
gemm_fast,6024,262144,256,64,64,32,16,16,8,8,2,2,2,0,0,0,0,32,19.232,11826700,522265,16.1532,43365900,875983,16.5241,67108900,0.255288,0,0,0,0,94.666,97.3292,0,8589930000,0,2437680000,50331600,2149580000,107479000,0,417260000,0,37.4495,0,0,8.40349,0,25.6925,32,100,1024,0,0,0,64
gemm_fast,5747,262144,256,64,64,32,16,16,8,8,2,2,2,0,0,0,1,32,20.9476,12365900,526055,12.9224,33507500,833755,9.1981,35651600,10.4933,33554400,8388610,0,0,73.141,96.6568,0,8589930000,0,1884030000,16777200,1713370000,90701800,0,384262000,0,37.0545,0,0,6.90718,0,24.7781,32,100,896,8192,0,0,71
gemm_fast,4765,262144,256,64,64,32,16,16,8,8,2,2,2,0,0,1,0,32,17.7046,8521830,521829,15.6469,33454100,871623,11.0814,35651600,22.8412,67108900,8388610,0,0,72.6726,97.1167,0,8589930000,0,1885080000,16777200,1713370000,92799000,0,384328000,0,44.6711,0,0,8.32625,0,29.8739,32,100,896,8192,0,0,72
gemm_fast,4539,262144,256,64,64,32,16,16,8,8,2,2,2,0,0,1,1,32,24.9989,11698000,524739,16.7349,34080800,913471,1.3728,4194300,37.514,100725000,17558600,0,0,94.8791,96.7918,0,8589930000,0,1348470000,16777200,1277170000,92799000,0,353927000,0,45.7319,0,0,6.53332,0,28.9566,32,100,1024,16384,0,0,64
gemm_fast,6044,262144,256,64,64,32,16,16,8,8,2,2,4,0,0,0,0,32,19.7127,12358800,523089,14.4756,39684800,869127,12.3884,50331600,0.255825,0,0,0,0,72.4437,97.5558,0,8589930000,0,2421160000,50331600,1612710000,124256000,0,400490000,0,37.4411,0,0,6.336,0,24.6543,32,100,896,0,0,0,66
gemm_fast,5503,262144,256,64,64,32,16,16,8,8,2,2,4,0,0,0,1,32,21.5704,12375100,523526,13.4844,33514100,798251,9.33287,34603000,10.9586,33554400,8388610,0,0,73.1088,96.6024,0,8589930000,0,1883770000,16777200,1679820000,107479000,0,383738000,0,38.7193,0,0,7.0762,0,25.856,32,100,896,8192,0,0,72
gemm_fast,4773,262144,256,64,64,32,16,16,8,8,2,2,4,0,0,1,0,32,23.623,11551200,523418,15.6123,33453900,887246,5.87798,18874400,22.7884,67108900,8388610,0,0,73.0844,96.8693,0,8589930000,0,1866990000,16777200,1176500000,107217000,0,367518000,0,44.678,0,0,5.71945,0,28.5741,32,100,896,8192,0,0,66
